created_at,views,likes,category_clean,title_clean,content_clean
2026-07-05,0,0,아이템,챌섭 챌린저 진로 상담부탁드립니다!,"무기능 2~3주 뒤에 해방하면 제네무기로 변경할 거 같습니다! 챌린저 달기 위해 어떤 걸 바꾸는 게 좋을까요? 유잠 2개 남아서 데브, 트왈마 주고 에디에잠은 트왈마, 에스텔라, 데브 주려고 합니다! 닉네임은 테레햐 <- 입니다..! [이미지] [이미지] [이미지] [이미지] [이미지]"
2026-07-05,0,0,아이템,메멘토 브로즌 에디셔널 큐브는 어디에 사용할까요?,에디에픽 2줄은 다 맞췄습니다. 이제 큐브가 남는데 어디에 사용하면 좋을까요? 큐브 돌릴때 소모되는 비용도 무시 못하겠네요... [이미지]
2026-07-05,0,0,기타,부캐 검밑 시간대비 어떤가요,"부캐 두마리 있는데 검밑 라인 이 정도 배율이면 형님들은 매주 잡으시나요? 30분일때는 버프30분안에 하드스,뎀 노멀 돌이였는데 20분으로 바뀌고나서 잡을만한가해서 여쭈어봅니다 [이미지] [이미지]"
2026-07-05,0,0,퀘스트,제네패스 해방 날짜 메린이 질문드립니다!,"이번에 새로 시작한 메린이입니다! 보우마스터로 시작했고 제네패스까지 구매한 상태입니다 현재 잡을수 있는 보스는 하드 스우, 데미안 노말 루시드 하드 윌 카오스 더스크 노말 진힐라 노말 듄켈 이정도 입니다!!! 혹시 해방 예상 날짜가 8월 13일 정도인데 많이 늦은 편인가요...?"
2026-07-05,0,0,아이템,아이템 질문 하나만 드려도 될까요?,18칠흑 22여명마이링 강화하다가 억까가 심해서 멘탈 터져가지고 챌섭에서 천천히 미라클때 에디 등업하고 이벤트로 크크잡 /크잡 띄우려고 했던 에테를 23성을 올려버렸습니다 날먹은 아니다보니 빵꾸난 악세도 꽤 있어서 팔고 제 수준에 맞는 템으로 가고싶은데 저 상태로도 팔릴까요?? 열심히 알아봤는데 저정도 템은 놀긍 6리턴도 되어있어야하고 에디는 크주잡 정도 띄워야 윗잠 조합해서 사고싶은 사람이 생길거 같더라고여 제가 에디를 이벤트랑 큐브 무료로 얻는거로 돌리려면 시간이 꽤 길게 걸릴거 같은데.... 가위로 괜히 짤랐다가 카르마 큐브도 못쓸거 같아서 인벤에 글 남겨봅니다 ㅠ
2026-07-05,0,0,아이템,메린이 질문있습니다,패스류 전부 구매한 상황이고 제네패스플러스 당연히 구매예정입니다. 챌섭에서 단기적인 목표를 챌린저 달성으로 잡아둔 상태이고 본섭리프 후 본캐로 육성 할 예정인데 달에 20정도는 현질 가능할 것 같습니다. 현재 템 상태가 이런 상태인데 메고수님들 지도편달 부탁드립니당
2026-07-05,0,0,몬스터,카가엔슬,헥환 3만 1천에 전투력 5천만인데도 20분안에 안 깨집니다ㅠ.. 이거 무조건 웨이브 기믹 다 성공해야하나요? 웨이브 기믹 2번 실패하긴 했는데... 성공해도 딜이 그렇게 많이 까이진 않더라고요. 웨이브 기믹을 다 성공해야지 시간안에 깰 수 있을까요?
2026-07-05,0,0,직업,제논 방무 원래 이렇게 높아요??,첼섭에서키우고있고 방무는 도전자무기에 1줄 있어요 97.19퍼 나오네요... 예전에 할떈 막 93~95퍼 이렇게 맞췄던 거 같은데 하이퍼에서 좀 뺴야할까요? 환산사이트에서 알려주는대로 했는데 보공은 도핑기준 371이네요
2026-07-05,0,0,직업,선생님들 질문 하나만 해도 될까요.,[이미지] [이미지] [이미지] 분명 렌이 더 쌘데 왜 썬콜이 더 높은 보스 클리어가 가능한 건가요? 단순 직업차이 인가요??
2026-07-05,0,0,아이템,단계적 스펙업은 어떻게 하는 건가요??,"일단 방어구부터 바꿀려고 합니다. 모아둔 돈으로 아케인 장갑, 신발을 산 상태입니다. 장갑이랑 비슷하게 나머지 방어구 22성 쌍레5줄을 맞추자니 한 부위를 맞추는데 너무 많은 시간이 걸립니다. 단계적 스펙업을 할려면 제가 여기서 어떻게 템을 맞춰야 할까요?? + 오늘 샤타인데 신발 22성을 보내도 되는지 여쭤보고 싶습니다. [이미지]"
2026-07-05,0,0,아이템,여기서 스펙업 더뭐해야되나요,해방 2주남앗는데 뭐 더 해야되죠 돈이나 모을까요
2026-07-05,0,0,아이템,전사 뚝 2초주 / 에디 레전 메린이 도와주세요 ㅠㅠ,얼마 정도 할까요? 에디가 1초 없이 그냥 레전이기만 해서 가치 측정을 어떻게 해야될지 모르겠네요...시세에 비슷한 매물도 안보이구 메린이 도와주실 분 구합니다 ㅠ [이미지] ㅠ
2026-07-05,0,0,아이템,형들 미트라 사려고하는데..뭐사야할까 ㅠㅠ뉴비야,[이미지] 크리가 450억 데미지가 422억인데...뭐가좋을까??
2026-07-05,0,0,기타,피방시간 채우기,형들 피방 시간 채우려 하는데 여기 화면 잠금 없어서 걍 안전모드 키고 가려 하거든 겜방 시간 끝나면 걍 꺼지니까 가도 되겠지? 내가 걱정하는건 컴 안전모드상태에서 겜이 꺼져도 되는것인가에 대한 문제임 이번에 메이플 시작한 뉴비라 잘 모름
2026-07-05,0,0,시세,이런거 얼마할까요?,뉴빈데 갑자기 이런게 떠서 궁금해요.. 팔린 시세가 없어서 경매장은 둘러보고 질문 드리는거에요!
2026-07-05,0,0,아이템,"섀도어 템환 7만 후반, 헥환 7만 초반 템세팅 질문","템환이랑 헥환 차이가 거진 7000은 되서 환산 사이트의 [스펙업 순서] 가보니 예상 외로 헥사 강화가 아니라 18->19 아케인 장신견망을 하라고 하더라고요. 근데 19성 아케인? 잘 안 쓰잖아요. 보통은 바로 21~22아케인으로 넘어가는 걸로 아는데, 에테르넬이 아른거리더라고요. 현재 모자+상하의가 22카루타라서 장신견망부터 바꾸는 게 좋아 보이는데, 19아케인, 21~22아케인, 그리고 17~18에테 중 뭐가 좋을지 고민입니다. 앱솔은 가횟이랑 미래를 생각했을 때 ㅂㄹ같아서 선택지에서 제외했습니다."
2026-07-05,0,0,아이템,환산 6만 이후 템셋팅 도와주세요,[이미지] [이미지] 환산 6.5에 버프포함 전투력 1억4천 입니다 과금유저는 아니라 천천히 직작하면서 3에테 4아케인 4여명 5보장 17~18성 유닠2줄 에픽2줄까지는 해줬는데 이후로 칠흙이나 22여명부터는 템값이 확 올라 맞추기 어렵네요. 보조는 레전4줄정도 직작해보려하고있고 엠블은 미트라구매해서 레전공4줄 직작하려합니다. 엠블보조 5줄 추천 많이 해주시지만 완제가 넘 비싸더군요. 7~8만 보려면 어떻게 바꿔가야 할까요?
2026-07-05,0,0,아이템,템셋팅 질문드려요,[이미지] [이미지] [이미지] 뭐 바꿀만한거 있을까요? 투력 올리기 힘들더라구요 ㅜ
2026-07-05,0,0,직업,레테랑 키네 본캐 고민중입니다!,"저자본입니다… 키네시스 잘맞고 유틸도 좋고 예뻐서 저번 하버때 키네시스 본캐로 정해서 했습니다… 그런데 아버 뽕 빠지니까 전투력 훅 떨어지고 현타와서 장비만 아케인 셰이드 4개 맞추고, 에테르넬 3개, 여명 4셋 맞추고 지금 방치중이에요. 강화같은 건 안해서 폐급입니다 ㅠㅠ. 레테도 잘 맞는데 얘도 아버뽕 빠지면 현타올 것 같아서 고민입니다. 이번에는 패스로 해방까지 하려고 합니다. 둘 중에 한명한테만 몰아서 투자해주고 싶은데… 누가 좋을까요? 저번에 하버 대충 키운 키네시스가 너무 후회되네요 조금만 더 열심히 할 걸 ㅠㅠ 손에 잘 맞기는 둘다 똑같이 좋습니다! Q 제목: 본캐 투자 (종료) 최대 1개 선택 가능 참가자: 4 명 26.07.06 15:35:59 마감 득표순 답변순 키네시스 (50%, 2표) 레테 (50%, 2표) 투표가 종료되었습니다."
2026-07-05,0,0,아이템,플라즈마 하트 잘못받았을때,본캐에 받으려다가 옆에있는 훈장누르다가 잘못눌러서 부캐로 모듈을 받았는데 복구가 될까요 ㅠㅠ
2026-07-05,0,0,아이템,컬프 사용할만한 코디템 있을까요?,새로 시작한 뉴비입니다 재밌어서 웰컴 패키지 구매했는데 컬프를 받았는데 쓸만한 템 추천 할만한게 있을까요? 메소는 준비할 수있습니다
2026-07-05,0,0,아이템,"메린이 하드듄켈,진힐라에 막혔습니다 장비 고민..","280렙 레테 4천만 챌섭 메린이 입니다 이번에 시작해서 보스들 막 20~30번씩 트라이 해보면서 겨우겨우 잡아가고 있는데 하드 듄켈, 하드 진힐라는 도저히 답이 안보입니다.. 아이템이라도 더 좋은거 끼고 도전해야 하나 싶은데 어떤 아이템을 먼저 사야 할지도 모르겠고.. 지금 상황에서 어느걸 먼저 바꿔야 할까요? 현재 44억 있고 부족하다면 50억정도 땡길수 있습니다."
2026-07-05,0,0,아이템,소과금 메린이 스펙업 방향 조언 부탁드림다ㅜㅜ,"[이미지] 목표는 챌섭 챌린저인데 스펙업 방향 조언 부탁합니다 일단 장신구는 루컨마(미트라까지해서 2칠흙), 파풀마 가엔링, 에스텔라, 데브펜해서 3여명 맞출생각이고 지금 에스텔라는 해놨어요. 보조는 그냥 쓰고 미트라깡통사서 유잠 에에잠 바르고 메소로 레전등업+블큐로 두줄 파풀마,가엔링 18성+2~2.5줄사기 루컨마, 데브펜 중에 하나는 반직작(18성+유잠+프악공), 하나는 오래 쓸만한 거로 사기(레전3줄) 으로 스펙업하면 갠찮을까요 예상 소모메소가 미트라깡통+레전보내기: 35억 파풀마,가엔링:합쳐서 50억 루컨마깡통: 20억(직작) 데브펜: 60억 정도 생각하고있는데 9월17일까지 천천히 메소모으면서 모자란부분만 현질할 생각이에요 방향성 수정이나 조언 부탁드립니다"
2026-07-05,0,0,아이템,늅이 꾸준히 모은 메소로 여명 샤타했는데... 다터져서 돈쓰고 싶어요,20만메포 쓴다고 치면 여명 2개에 보조 1개 사능게 좋나용 아님 여명 4개가 낫나요?
2026-07-05,0,0,아이템,뉴비 본캐 레테 보조와 템셋팅..,안녕하세요 챌섭에서 레테 (똥환술사) 열심히 키우고 있는데 템좀 맞춰볼까 해서 질문드립니다 ! 현재 잡쌍레 미트라 130억에사서 골드큐브랑 마일리지 카르마 화에큐로 돌리구 있구 보조가 고민인데 정옵을 살지 좀 더 투자할지 500-600억 정도까진 쓸 의향은 있습니다 그리고 쿨뚝 2초2초잡 사고 천천히 하려고하는데 보조를 어느정도로 사는게 효율적일지 알려주시면 감사하겠습니다 목표는 일단 익스우 솔플이구 계속 천천히 올릴거 같습니당
2026-07-05,0,0,아이템,18에테랑 22아케인 레에 작은 보통 뭘로하나요?,그냥 주흔15퍼작? 공6 첫작 후 주흔15퍼작? 둘다 정옵 3줄 + 에픽2줄 입니다
2026-07-05,0,0,아이템,템세팅,챌섭에서 윈브키우고잇는데 10만원 질러서 템맞추면 전투력어느정도까지 나올까 아버랑 이벤트 보스템들 끼거잇는데 264야 레벨은
2026-07-05,0,0,아이템,스펙업 이제 뭐할까?,지금 당장 생각중인건 지금 이지칼로스 개패고 마스터단 다음 주는 큐브로 보조 에디랑 앰블잠재 돌려볼 예정이고. 다음주에 분자벨 유니크잠재 발라서 15뽑는거는 생각중임 메소 26억있는데 뭘 써야할지 모르겠음. 그나마 좀 찾아본거로는 유튜브에서 도미 18성사는걸 추천하길래 18성에 유닉잠재 달린거 관세달고 23억이길래 살까도 생각이고 아니면 드메템 맞추거나 더 돈모아서 마이링살까도 생각중... 아니면 걍 돈쓰지말고 모을까? 메짱들아 도와줘!!
2026-07-05,0,0,아이템,이제 비포/애프터 큐브밖에 없나요?,명큐나 레드큐브 같이 비포/애프터 결정못하는 큐브는 다 없어졌나요?
2026-07-05,0,0,기타,여기서 더 먹는 도핑있나요?,있다 검마솔격갈라는데 세이람/알레리아?/콜렉터/vip레드/mvp레드/붉은별 이정도 먹을라는데 더 도핑할게 있나요?
2026-07-05,0,0,아이템,하드메이린+본캐급 스펙업 어느정도로 해야할까요ㅠ?(사진있음),챌섭에서 하드메이린까진 여유롭게 잡고싶구 추후 본섭가서도 본캐로 쓰려면 여기서 스펙업 순서를 어떻게 해야할까요? 어느정도로 뭘 맞춰야될지 도저히 감이 안와요.. 미트라는 쌍레 공 5줄 살 예정이에요 1. 여명 21성 둘둘 2. 칠흑 깡통 레전 사서 천천히 직작하기 3. 그 외 다른거...? [이미지] [이미지] [이미지] [이미지] [이미지]
2026-07-05,0,0,아이템,미트라 잠재 고민중입니다.,안녕하세요! 챌섭 레테 헥환 3.2 챌린저는 달아보자합니다 미트라를 쌍레5줄가기전에 중간단계쯤 거쳐가는걸 구입하고 싶은데 어느 수준으로 고르면될지.. 1~2번은 예산을 아껴서 마도서도 바로 같이 살 수 있을거같고 3~4번은 마도서는 한주 늦어져도 에디가 완성이라 골드큐브만 짬짬이 던져줘도 될 거 같고해서 고민입니다.. Q 제목: 미트라 잠재 최대 2개 선택 가능 참가자: 4 명 (무기명) 레유 마24/마15 골드큐브 던지기 레유 마21방30/마15 유지 레레 마21/마18 골드큐브 던지기 레레 마21/마21 골드큐브 던지기
2026-07-05,0,0,기타,하버 계정삭제해도 다른계정으로 못만들죠?!?,기존 아이디가 제가 만든적이없는데 하버가 및 계정이 도용되어서 계정도용삭제를 했는데 그러고 일주일 지나 다시 계정을 만들어서 메이플하려고하니 이전에 하버가 만들어져있어서 못만든다고 하더라구요 그러면 이번 이벤트는 못즐기는거죠?
2026-07-05,0,0,아이템,챌섭 열리기 전,챌섭 열리기전에 여명장신구 유니크 21퍼가 얼마정도였고 칠흑이랑 미트라 노작이 얼마였는지 아시는분있나요
2026-07-05,0,0,아이템,선생님들 복귀 뉴비 템진로 조언 부탁드립니다.,"안녕하세요. 챌린저스 월드에서 레테 본캐로 키우고 있는 복귀 뉴비입니다. 현재 아래의 템을 끼고 있고 헥사환산 딱 3만 나오는데, 템을 뭐부터 바꿔야 하는지 모르겠어서 선배님들께서 조언 부탁드립니다. 레잠 2개 에디유잠 1개 있습니다. 현재 보유메소는 50억에 20만 메포 있습니다. [이미지] [이미지] [이미지]"
2026-07-05,0,0,아이템,카인 1티어랑 딥다크 중에,1티어 이벤링 18퍼 공10짜리랑 딥다크 링이랑 뭐가 더 좋을까요?
2026-07-05,0,0,아이템,메쌤들 채집 만들어서 파는거랑 씨앗만 파는거,계산이랑 판단 어떻게 해야하나요? 씨앗 거래가 기준으로 어떤 기준잡고 해야하나요 ?
2026-07-05,0,0,기타,겨울에 제네패스 나오나요?,하버때마다 내기에는 문제가있다라고 겨울 쇼케때 언급했던것 같은데 저번 챌섭 유기(미해방)된걸 복구해서 키울지 겨울까지 기다릴지 고민입니다.
2026-07-05,0,0,기타,챌썹에서 (하이퍼버닝 선택x) 아케인지역 경험치 5000배? 적용 되나요?,밖이라.. 들어가서 확인할 수 없어서 글 적어봅니다...
2026-07-05,0,0,아이템,이번유입 스펙업 순서좀 알려주실수있을까요,[이미지] 현재 이상태고 큐브로는 무기 윗잠 보조 아랫잠 돌리고 있습니다 본캐라서 어센틱심볼도 계속 누를예정인데 이 상태에서 미트라 레/유를 모아서 사는게 맞을까요 조각에 올인해서 헥사스펙업을 미는게 맞을까요? 현 40억정도 있고 패스만 전부 샀고 다른 현거래는 할예정x입니다 매일 메제 1억5천정도는 채우고있습니다
2026-07-05,0,0,기타,인게임 전투력이랑 환산주스탯 전투력이랑 왜 차이가 나는건가요,87만 정도 차이나네요
2026-07-05,0,0,직업,하이버버닝 삭제하고 다시만들라하는데 뉴비 질문드립니다,제가 아버나 이런건안받구 하이퍼버닝에 200렙 보상과 스타트보상을받았는데 혹시 삭제하고 다시만들면 이템들이 영향이 좀클까해서 글올려봅니다 괜찮을까요..? 사진첨부합니다
2026-07-05,0,0,아이템,복귀유저 질문있습니다,"더키 펫, 쁘띠 레온, 아기 호랑이 토끼 찹살떡 임팩티브 데미지 혹시 이것들 모루하면 팔리나요?"
2026-07-05,0,0,기타,mapleaudit 써보신분 있나요,api 키복사하는거 보안에는 문제없나요
2026-07-05,0,0,아이템,샤타포스 관련 질문드려요,지금 4여명과 보스장신구 도미를 제외하고는 전부 18성 15퍼 달아주고 메소가 조금 남았는데 1. 도미 구매 또는 제작 후 18성 도전 2. 나중을 위해서 메소 모으기 3. 어센틱 심볼 레벨업 어떤 것이 더 좋을까요? 현재 심볼은 7/5/5/5 상태입니다
2026-07-05,0,0,아이템,챌섭 유입 메린이 템 진단좀 부탁드려요,"앞으로의 계획입니다 윗 3줄, 30% 22성 카루타 2초 쿨뚝, 상의, 하의 18성 아케인 신견망 아케인 쌍크뎀 or 크인인 가격 보고 결정 보조 쌍레 에디 21퍼 + 윗 3줄 엠블렘 쌍레 21퍼 + 21퍼 이상 칠흑 (미트라, 마도서, 거공, 마깃안, 고근or몽벨) 생각 중 방어구는 9월쯤부터 차근차근 준비해나가려고 하며 루컨마를 필두로 칠흑을 먼저 구매하려 하는데 아이템의 순서나 제가 계획한게 조금 잘못된게 있을 시 알려주시면 감사드리겠습니다 [이미지]"
2026-07-05,0,0,아이템,유튜브 보고 맞췄는데 챌린저가는거 도와주세요..,레벨은 278이고 아직 해방전입니다. 유튜브보고 이번 샤타때 별까지 달았는데 이제 아이템별로 에디2줄씩만 띄우면 하드메이린 잡을 수 있을까요 손이 좋은편은 아니라 최소컷은 조금 힘들듯한데 챌섭에 주는 아이템버닝끝가지 다받으면 잡을 수 있는 스펙인지 궁금합니다. [이미지]
2026-07-05,0,0,시세,뉴비입니다 질문있습니다 (모르고 자게에 써서 다시 작성했습니다),"안녕하세요 이번에 챌섭 시작으로 유입된 뉴비입니다. 현재 투력 5750에 환산 약 4.3 헥환 3.3 정도 되는데요 스펙업 하고싶어서 이번에 샤타포스통해서 스펙업을 좀 해보려고 합니다 블빈마 17성 힘 100급 윗잠 힘 21퍼 아랫잠 힘4퍼 공+10 주문서는 공+4 (30%?????)완작 가횟 8 24.5억정도 하는것같습니다 (관세 있습니다) 노작 최저가가 지금 2.66 정도 하는거같은데 작에 따라서 시세를 어떻게 가늠하거나 이해하면 될까요?? 여러개 비교해보면서 확인중이긴한데 템 종류도 너무 많고 템마다 너무달라서 이해가 잘 안됩니다.. 선생님들 알려주시면 감사하겠습니다. 그리고 위에 예시로 가져온 템정도면 지금 비싼건지 아닌건지도 부탁드립니다 되팔때 5-7 억정도는 감가 있을거 생각하고 있고, 평균 시세보다 2-3억 정도 비싼건 감안할 예정입니다. 쓰고 나니 최대 10억까지 손해일수있는데 저거 끼고 열심히 사냥하고 보스잡으면 그리 손해는 아닌것같기도 하고.. 잘 모르겠습니다.. 고수 메짱형님들의 도움이 절실합니다.. 현재 메소 100억 있습니다 닉넴을 밝혀도 되는지 모르겠는데 밝혀도 되고 궁금하시면 댓글로 써드릴게요"
2026-07-05,0,0,직업,일리움 vs 키네 뉴비본캐 추천부탁드립니다,"추천부탁드립니다 형님들 ㅠㅠ 이유도 말씀해주시면감사합니다 Q 제목: 본캐 (종료) 최대 1개 선택 가능 참가자: 7 명 26.07.06 02:20:59 마감 득표순 답변순 키네 (57.1%, 4표) 일리움 (42.9%, 3표) 투표가 종료되었습니다."
2026-07-05,0,0,아이템,플라즈마 하트가 터져버렸어요..,"안녕하세요.. 챌3에서 280아란 키우고 있는 뉴비입니다.. 다름이 아니라 오늘 스타포스 하다가 가엔링, 데브펜, 에스텔라는 17 > 18을 했는데.... 플라즈마하트를 17성? 18성? 가다가 터져버렸어요.. 확률도 얼마 안됐던 거 같은데.. 아무튼 지금 너무 멘붕이 옵니다.. 메소코인샾에서15억메소로 다시 구매하는 게 맞겠죠..? 사실 지금 메소가 없어서 로아땡이나 이런 곳에서 구매하려고 하는데 좀 못미덥기도 해서 어떻게 해야 할지 모르겠네요.. 주보 돌면서 임시로 쌩노작 리튬 하트라도 끼고 있을까요?? 어떻게 해야 할까요 ㅠㅠ 플하 터지고 투력은 4500만입니다."
2026-07-05,0,0,아이템,장신구 부분직작 된걸로 사도 되나요,추옵/잠재유니크/에디에픽/17성 이거 다 만족하는게 별로 없거나 생각보다 비싼데 저중에 2~3개 만족하는거 찾아다가 나머지 부분은 직접 돌려도 효율 갠찮은가요?
2026-07-05,0,0,시세,레테 쌍레 보조 가격 측정 도와주세요,
2026-07-05,0,0,기타,소과금 메린이 템셋팅 순서 좀 알려주시면 감사합니다.,"이번 달에 운 좋게 33퍼 띄워서 이거 팔고 자석펫 한 마리 사고 나면 한 600억이 남습니다. 이걸로 스펙업하고 싶은데 구매할 템순서 알려주시면 감사합니다. 오늘 샤타포스 때 마이링은 22 성 띄울 예정입니다. 50억정도 있습니다. 가엔링은 저대로 그냥 팔고 600억 메소 들어오면 새로 살 예정입니다. 반지는 현재 4레벨 반지 하나 샀고, 아마 리레링4렙도 하나 미리 쌀 때 하나 살 예정입니다. 메고수님의 지도 부탁드립니다. 무기는 천장처서 현재 코인 다 쓴상태이구요. 메소로 아마 에디 레전 달아야할 듯 싶습니다 . 제네시스 패스 당연히 구매 했습니다. 레전더리 의문의결계 8강입니다. 진 패스 구매한 상태입니다."
2026-07-05,0,0,기타,자석펫 다른종류 3개 효율 어떤가요?,피시방까지하면 기간제 자석펫 여러개이고 영구자석펫도 하나받았고 자석펫 하나만 살예정인데 순수 자석펫 개수 늘어나면 효율이 어느정도 수준인가요? 아시는 메잘알 형님 알려주시면 감사합니다. [이미지]
2026-07-05,0,0,아이템,메짱형님들 샤타포스 결과 괜찮습니까,"트왈마 17 > 21 파풀마 0 > 21 분자벨 0 > 21 도미 0 >18 가엔링,에스텔라,데브펜,플하 17>18 하는데 150억 정도 썻습니다. 스타포스 계산기로 기댓값 돌려보니 조금 손해 본거 같긴한데 괜찮습니까??"
2026-07-05,0,0,시세,추옵 154급 골클벨 시세 질문,덱스 154급인데 혹시 추옵 값만 보면 어느정도 하는지 알 수 있을까요 ?
2026-07-05,0,0,기타,하이퍼버닝 계정 탈퇴 후 재가입 해도 불가 재참여 방법 질문,하이퍼버닝 아무생각 없이 만들었다가 직업 맘에 안들어서 다시 만들려고 삭제했다가 아버도 날리고 하이퍼버닝도 안 되고 해서 알아보니 명의당 1번 참여라고해서 넥슨 계정 3개있던거 다 명도탈퇴로 7일 뒤에 다시 가입하고 새로 생성하는데도 이게 어떻게된 일인지 하이퍼버닝은 안만들어짐.. 테라버닝만 3개 만들어지고 ㅠ ㅠ 쩝.. 하이퍼버닝 재참여 방법 없음..? 하.. 테라버닝으로 200만 찍고 하려니 막막한데 ; 대체 이렇게까지 하버 아버 빡세게 통제하는 이유가 뭐지..?
2026-07-05,0,0,기타,복귀유저 챌섭 질문드립니다,몇년안하다가 요즘에 할게없어서 챌섭한번 해볼려고하는데요 직업은 아직고민중이구요 평일에 2시간정도 주말에는 5시간쯤 한다고하면 지금시작해도 챌섭 점수 다 채울수있나요? 본섭 넘기기전까지 과금은 딱히 필요없겠죠? 챌섭 한번도 안해봤습니다 본섭에 270까지 하던거있는데 템도없고 어디서부터 해야될지 기억도안나서 처음부터 한다는마인드로 해보려고 하거든요
2026-07-04,0,0,아이템,잠재 21퍼 27퍼 관련 문의,"잠재와 에디의 합계로 얘기한다고 유튭에서 본거 같은데 공/마 10, 11, 14는 주스탯 몇으로 환산되나요? 환산주스탯 기준으로 윗잠 주스탯 18 에디 공/마 22인데 24.6 퍼 주스탯이라고 나와서요.. 이거 계산하는 방법 알려주실 메청년 분들 계신가요"
2026-07-04,0,0,아이템,똥블렘 에디 질문,하드 메이린을 목표로 템세팅하고 있는데 미트라가 너무 비싸서 일반 엠블렘으로 쭉 가려고 합니다. 지금 에디가 에픽 9퍼인데 미라클 나오면 등업시켜서 유니크15퍼나 그 이상을 보는게 맞을까요? 아니면 그 돈을 다른 부위에 투자하는게 나을까요? Q 제목: 엠블렘 에디 질문 최대 1개 선택 가능 참가자: 3 명 (무기명) 에픽 9퍼로 쭉 쓰다가 나중에 하드 메이린 이상을 바라볼 때 미트라로 바꾼다. 하드 메이린 잡기에 에픽 9퍼는 낮으니 유니크로 등업을 시킨다.
2026-07-04,0,0,기타,유효 2줄로 인정인가요?,"챌섭 복귀 유저입니다 돈은 없고 무과금으로 하드 메이린까지 도전해보려고 하는데요 패스는 다 산 상태입니다 하드 메이린 최소컷 스펙을 알아보니까 보조무기 , 엠블렘 레에로 레전 유효2줄은 꼭 써야하는 것 같던데요 [이미지] 얘 윗잠을 유효 2줄로 봐도 될까요?? 챌섭에 방무가 의미 없다는분도 계셔서 정말 고민입니다 그나마 인트도 떠줘서 방무를 좀 매꿔줄 수 있지 않나 싶은데 이거 2줄 유효로 봐도 괜찮을까요?"
2026-07-04,0,0,아이템,이거 111억 관세o 괜찮게산건가요?,추옵은 조금씩 돌릴생각이긴한데 같은가격대에 레전 세줄이 이거뿐이길래 평생쓸생각으로 샀습니다. 챌린저까지 목표입니다.
2026-07-04,0,0,아이템,제네패스 소울,제네패스 위소울 캐릭 내 이동 가능일까요?
2026-07-04,0,0,시세,전사 장비 시세 질문드립니다.,[이미지] 이번에 장비를 교체하려하는데 시세잘아시는분 가격좀 알려주시면 감사하겠습니다. 직작했던템들이라 시세탭에도 비슷한 아이템이 없더라구요.
2026-07-04,0,0,직업,본캐바꾸고싶은데 어떻게할까요,이번 챌섭 보마로시작해서 본캐로 키우고있었는데 레테 잠깐해보니 재밌고 좋더라구요 그래서 본캐 레테로바꾸고싶은데 보마한테 받을거 다받아가지고 다음 챌섭까지 기다리는게좋을까요? 아니면 250달성비약 먹이고 키우는게 좋을까요?
2026-07-04,0,0,아이템,pc방 경험치 버프랑 추가경험치 쿠폰이랑 중첩 되나요?,제목 그대로 pc방 경험치 버프 받고있는 상태에서 추가경험치 쿠폰 쓰면 같이 중첩 적용 되나요?
2026-07-04,0,0,직업,지금 첼섭 시작해도 첼린저도 할수있나요?,옛날옛날에 해서 진힐라까지만 해봤는데요 지금 시작해서 첼섭 끝나기전에 첼린저가능한가요?
2026-07-04,0,0,아이템,메린이 템질문좀용..(살짝비틱주의),드랍 44퍼로 운좋게 마도서가떳는데; 지금 핵환 3.1이고 메소는 61억 잇습니다 앞으로 현질계획은...매일매일 고민중인데 일단 61억잇는것도 현질한거긴합니다만 추가적으로는 고민중에있습니다 이걸끼는게 좋을까요 파는게좋을까요??;;
2026-07-04,0,0,아이템,샤타 때 이렇게 템 맞추면 될까?,"18성 스타포스만 된 장신구(여명, 블빈마) 사서 유잠 에에잠 코인샵에서 사든가 구매하고 직작하면 될까?"
2026-07-04,0,0,기타,수줍은 마음 지금 시세로 사도 되나요?,경매장에서 8억 정도 하던데 지금 마스터피스에서 나오는 레드블랙라벨 중에 얘만 비싼거 같아서... 그냥 사도 괜찮을까요
2026-07-04,0,0,기타,보스팟 용병 관련,담주에 내내 메이플 못켜서 보스파티 못갈거 같은데 용병 내가 구해야하나요 아니면 말씀만 드리고 알아서 구하시게 놔두면 될까요?
2026-07-04,0,0,아이템,형님들 렌 전투력1억 찍고싶은데 템셋팅 가성비훈수좀 부탁드립니다,[이미지] [이미지] [이미지] 현질없이 사냥하면서 돈모아서 찍을생각인데 가성비로 뭐부터 맞추고 이후에 어떤템 가면 될까요?
2026-07-04,0,0,기타,뉴비) 아이디 생성관련,"넥슨아이디로 직업추천보고 보마,렌 중에 추천해줘서 챌섭에서 보마했는데요 260까지 하이퍼버닝다받고 이제 비욘드까지설정했습니다. 근데 플레이해보니 너무 지루해서 본캐를 아델로해서 키우려고하는데 캐삭하고 다시 아델 키우면 하이퍼버닝,싹다안된다고하더라고요 그럼 제명의로 새로 아이디파서 새로키우면 하이퍼버닝 싹다 받으수있나요?ㅠ 그리고 본캐로 오랫동안할건데 직업추천부탁드립니다."
