,videoId,text,likeCount,published
700,jfmHPZofrFI,이걸 다들 재밌다고 느끼다니... 나는 진짜 유행 못따라서 뒤쳐지겠다ㅠㅠ,0,2026-07-26 10:16:12+00:00
914,Kf3X8XakvHk,초반에 공격력 진짜 안 나옴 ㅜㅜ,0,2026-07-26 09:34:34+00:00
1229,S_GT7ITncjw,영상안보고 운으로2분컷하고 영상보니 엄청복잡해보이네요 ㅋㅋㅋ,0,2026-07-26 09:32:59+00:00
764,Kf3X8XakvHk,와 폭시 모르고 그냥 계속 치고 있었네 왜 안깨지나 했네요 핑크빈 피가 안 달고 있어서 머지 했네요 ㅎㅎ 덕분에 깼어요 ㅎㅎ,0,2026-07-26 09:28:08+00:00
1311,6bLaTCHm-8A,"핸즈는 부자만 하세요 여러분
투자대비 안좋은거 같습니다.",0,2026-07-26 07:20:14+00:00
719,jfmHPZofrFI,추가 메소 배율은 뭔가요 ??,1,2026-07-26 07:01:35+00:00
919,Kf3X8XakvHk,뭐야 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋ 합성하면 법사템만 ㅈㄴ 나오는게 나만 그런게 아니라고??,0,2026-07-26 06:51:41+00:00
844,Kf3X8XakvHk,01:38 초반이신 분들을 위해,0,2026-07-26 06:01:27+00:00
1142,1cljEsT6jck,01:26 핵심,1,2026-07-26 05:29:52+00:00
1424,J5bP0Xd7Wyg,18:46,0,2026-07-26 05:21:02+00:00
711,jfmHPZofrFI,메이플에서 이렇게 많은 유저들이 극찬하고 재밌어 하는 미니게임은 처음봄 ㅋㅋ,6,2026-07-26 04:25:30+00:00
845,Kf3X8XakvHk,그럼 궁수 장갑은 공격력 뽑아야 하나요,0,2026-07-26 04:22:09+00:00
869,Kf3X8XakvHk,메키가 왜 잘됐는지 이해한사람이면 개추,1,2026-07-26 04:03:23+00:00
6523,OgDvqNAM4ts,2026겨울하이퍼버닝 직업추천 top5영상도 부탁드려요.,1,2026-07-26 04:02:08+00:00
750,jfmHPZofrFI,제발 잠재능력 뭐 써야되는지 스킬 뭐 써야되는지 알려주세요 이런건 이제 중요하지않아,0,2026-07-26 03:13:49+00:00
716,jfmHPZofrFI,"저 궁금한게 있는데 스킬2칸이 뚫렸을때 궁수는 볼텍스랑 차지드를 쓰는게 좋나요
아님 볼텍스랑 폭시를 쓰는게 좋나요?",0,2026-07-26 03:07:43+00:00
834,Kf3X8XakvHk,5:59 나는 이 잡옵이 왜 당연하게 잠재능력에 들어가는건지 모르겠음 본메도그렇고 그냥 꽝이라고 대놓고 써버리지. 효율이라도 좀 나오게 설계하던가.. 물론 BM이겠지만 잠재능력이 아니라 잠재폭탄임,0,2026-07-25 23:58:30+00:00
718,jfmHPZofrFI,밤새만들었다는 한자한테는 미안하지만 이게 더 편하다,1,2026-07-25 23:58:22+00:00
1322,6bLaTCHm-8A,어우..요즘 TTS나 더빙없으면 보기힘들던,2,2026-07-25 21:06:47+00:00
903,Kf3X8XakvHk,"이런 컨텐츠 좀 제대로 만져서
롤체마냥 메이플 내에서 영구 컨텐츠로 자리잡앗으면 좋겟다
걍 누구나 시간만 박으면 고인물 뉴비 상관없이 동일한 스펙과 보상을 얻지만
그 규모가 엄청 크진 않는 수준으로",0,2026-07-25 18:53:08+00:00
860,Kf3X8XakvHk,결론은 레벨이 깡패구나,0,2026-07-25 18:48:58+00:00
731,jfmHPZofrFI,썬데이에 울티마도 넣어달라고,0,2026-07-25 18:44:35+00:00
720,jfmHPZofrFI,아 코인 10만대 모을때까지 장비칸 증가를 할줄 몰라서 2단계 2개만들고 분해하고 하루종일 반복함::,0,2026-07-25 17:37:53+00:00
737,jfmHPZofrFI,이렇게 까지 겜해야됌?? ;; 걍 막히는 사냥터 2단계 밑 사냥터에서 100초이내면 ㄱ 하면되는데,0,2026-07-25 17:02:52+00:00
694,jfmHPZofrFI,선생님 덕에 2-6 클리어 했습니다🎉,0,2026-07-25 16:54:28+00:00
690,jfmHPZofrFI,ㅋㅋㅋㅋㅋㅋㅋㅋ창섭이형 다음 나우때 울티마 스쿼드 이정도로 열심히 하실지 몰랐다 방치해놓으라고 만들었는데 효율까지 계산해가면서 할 줄 몰랐다 이럴듯 ㅋㅋㅋ,0,2026-07-25 15:28:19+00:00
712,jfmHPZofrFI,경험치 퍼센트는 전사랑궁수 중 뭐로입력해야하나요,0,2026-07-25 15:25:26+00:00
745,jfmHPZofrFI,이거 없어지면 섭섭할 거 같음.....,0,2026-07-25 15:12:37+00:00
747,jfmHPZofrFI,방치가 안된다 ㅡㅡ! 뭐냐 이거 ㅋㅋ,0,2026-07-25 15:08:00+00:00
743,jfmHPZofrFI,존나 웃긴게 이런거 나올때마다 게임자체에서 정보 나오는게 아니라 외부 사이트에 의지한다는게 아이러니 하네,0,2026-07-25 14:50:05+00:00
730,jfmHPZofrFI,본인의 레벨이 전사 레벨임 궁수 레벨임 합 나누기 2임 그 설명이 없네요 ㅠ,0,2026-07-25 14:39:41+00:00
708,jfmHPZofrFI,아 출장때뮨에 4일 접속 못해서 오늘시작햇는데도 보상 다 받을수있겠죠?,0,2026-07-25 14:17:49+00:00
706,jfmHPZofrFI,"아하 그러니까 대다수의 던전을 새로 돌아서 클탐을 갱신한다음 기입해야한다고?😊
귀찮으니까 그냥 최고렙 사냥터 무한반복😂
미니겜이면 미니겜답게 좀 간단하고 쉽게 가자",0,2026-07-25 14:10:27+00:00
724,jfmHPZofrFI,메소배율이 골드획득량 인가요?,0,2026-07-25 13:56:01+00:00
698,jfmHPZofrFI,원래 오늘안에 법사 못열거같았는데 개뽀록으로 궁수랑 전사 차례대로 버텨가지고 2-6깨고 법사해금함 ㅋㅋ,2,2026-07-25 13:46:59+00:00
713,jfmHPZofrFI,지금 사냥 안 하고 마을에서 가끔씩 왔다갔다 점프하면서 이것만 하면 개추 ㅋㅋ,0,2026-07-25 13:29:00+00:00
753,jfmHPZofrFI,레벨이 전사레벨이냐고 빨리 급하다고,0,2026-07-25 13:21:45+00:00
748,jfmHPZofrFI,현재 레벨은 전사+궁수 레벨인가요 아니면 전사 레벨만 입력하는건가요,1,2026-07-25 13:05:19+00:00
717,jfmHPZofrFI,"추가로 페이지 제일 아래에
데이터 제보하는것도 있으니
시간 되실때 제보해주면 다른 유저에게 도움이 된답니다",0,2026-07-25 12:44:25+00:00
734,jfmHPZofrFI,합성에서 법사장비만 ㅈㄴ 뜨면 개추 ㅋㅋ,1,2026-07-25 12:29:13+00:00
733,jfmHPZofrFI,전사 4렙 무기에 장갑 ㄷㄷ,0,2026-07-25 12:26:17+00:00
726,jfmHPZofrFI,ㅈㄴ잼슴 울티마 ㅠ,0,2026-07-25 12:25:56+00:00
695,jfmHPZofrFI,벌써 100칸에 4단계 무기끼고 있는게 개쩌네 메이플 안끄고 24시간 켜놓으신듯 ㄷㄷ,1,2026-07-25 12:19:13+00:00
736,jfmHPZofrFI,메소 배율이 어딧어여 닌ㅁ들? ㅠㅠ,1,2026-07-25 12:17:08+00:00
714,jfmHPZofrFI,더빙하니까 더보기좋아짐,0,2026-07-25 11:57:06+00:00
902,Kf3X8XakvHk,잠재 능력 어떻게해란소린지모르겠는데 알려주실분 이해가안댐 ㅜㅜ,0,2026-07-25 11:55:51+00:00
702,jfmHPZofrFI,*맑음님 쌀숭이만 아니면 호감가집니다.*,0,2026-07-25 11:49:12+00:00
686,jfmHPZofrFI,"ㅅㅂ 진심 메키 존나 이해 못했는데 울티마 하루만에 메키를 이해해버림
심지어 투력에 등수까지 뜬다고? 어떻게 중독이 안되는데 ㅅㅂ;ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",58,2026-07-25 11:42:00+00:00
746,jfmHPZofrFI,그게 더 귀찮아요 걍 할ㄹ게요,0,2026-07-25 11:25:28+00:00
705,jfmHPZofrFI,창섭아 이거 내줘라 밸패잡지말고🎉🎉🎉,1,2026-07-25 11:25:24+00:00
707,jfmHPZofrFI,경치는 20렙까진 그냥 1-7이고 메소생각(접속시간이 길지않은사람)하면 2-1이 킹갓임. 그리고 폭시사냥으로 크리1~2%해놓으면 진짜 빠릅니다. 쏘는속도가빨라서 크리 잘터짐.,0,2026-07-25 11:19:31+00:00
703,jfmHPZofrFI,"2-1 쳐박는게 좋은거 같음..
1-7이 효율 좋긴한데 금방 궁수 20되면 2-1 효율 좋아 가게되고 
2스테이지부터 드랍 장비가 3단계가 뜨긴함.. 
거의 안뜨지만, 
장비 렙 4단계 뒤지게 안뜸..
전사 궁수 24 되도 장비 3단계 끼고 있을 확률 높음..",0,2026-07-25 11:17:02+00:00
697,jfmHPZofrFI,굿잡,0,2026-07-25 11:16:28+00:00
739,jfmHPZofrFI,근데 나만 3단계 마법사 탬만 나옴 ?!?!?!,0,2026-07-25 11:12:07+00:00
741,jfmHPZofrFI,힐링(아님),0,2026-07-25 11:10:15+00:00
688,jfmHPZofrFI,김창섭도 생각보다 너무 좋은인기에 주요 컨텐츠로 발전할듯ㅋㅋㅋㅋㅋ,3,2026-07-25 11:05:20+00:00
742,jfmHPZofrFI,님들 꿀팁 드리면 궁수 크확 1프로만 챙기고 (아무부위 상관없음) 폭시로 사냥 돌리면 훨쌤 ㅇㅇ,0,2026-07-25 11:04:04+00:00
728,jfmHPZofrFI,"그냥 메이플로드처럼 닉네임
검색하면 알아서 계산해주면 안되는거임?",0,2026-07-25 11:02:09+00:00
732,jfmHPZofrFI,일정 렙 이하 장비 자동 합성 만원에 팔라고 아 ㅋㅋㅋ,1,2026-07-25 10:59:07+00:00
685,jfmHPZofrFI,메이플 키우기 흥행의 비결이 조금은 공감되었으면 개추,71,2026-07-25 10:54:36+00:00
751,jfmHPZofrFI,걍 대충하자 ㅋㅋㅋㅋ,0,2026-07-25 10:51:28+00:00
723,jfmHPZofrFI,걍 1-7 뺑이 돌다가 2-1 1분 3~40초 나오면 법사 전까지 살면 됨,0,2026-07-25 10:48:28+00:00
693,jfmHPZofrFI,그냥 갈수있는 단계중에 한번이라도 죽지 않을수있는 가장 윗단계 가는중,2,2026-07-25 10:42:23+00:00
710,jfmHPZofrFI,???: 크아아아아악 용사님들 방치형이라고요!,6,2026-07-25 10:41:37+00:00
744,jfmHPZofrFI,걍 대충하면 되는데 뭘 이렇게 극한의 효율을...,0,2026-07-25 10:41:06+00:00
727,jfmHPZofrFI,이렇게 까지 안해도 되는 미니게임임 재밌는사람들만 하면될듯,26,2026-07-25 10:40:36+00:00
722,jfmHPZofrFI,메이플 IP가 존나 무섭다는걸 다시느꼈다 방치형이고 나중에 사라질꺼아는데도 존나열심히하고있음 재획하면서 원래 유튜브나 딴거보는데 이상하게 쳐다보게됨 이거 나중에 게임안에 롤토체스같은게임이나 영구적으로 누적되는 방치형게임이라던가 창모드 채팅창 옆으로 띄어놓는것처럼 추가로 만들어놓으면 인기 뒤지게많을듯 다만 인게임에 스펙적영향을 미치면 강제성이 되어버리니 경험치 조금더준다던가 명예타이틀같은거 있다던가하면 괜찮을듯,33,2026-07-25 10:38:50+00:00
689,jfmHPZofrFI,보스 돌고 허겁지겁 인벤토리 열어서 장비 합성 ㅋㅋㅋ,94,2026-07-25 10:37:32+00:00
729,jfmHPZofrFI,김창섭은 울티마 스쿼드를 유지할것,1,2026-07-25 10:37:09+00:00
692,jfmHPZofrFI,아니 방치형 이벤트아니었냐고ㅋㅋㅋㅋ,6,2026-07-25 10:36:47+00:00
740,jfmHPZofrFI,걍 궁수 20렙까지 1-7에 쳐 박아놔,1,2026-07-25 10:36:21+00:00
704,jfmHPZofrFI,역대급 미니게임 너무 재밌습니다,0,2026-07-25 10:34:30+00:00
687,jfmHPZofrFI,방치형인데 재획보다 더 열심히 하는거같음.. 왜 재밌냐고,191,2026-07-25 10:31:48+00:00
738,jfmHPZofrFI,메린이분들은 굳이 이런거 보면서 애쓰지 않아도 됩니다... 결국 다 할 수 있게 돼요,1,2026-07-25 10:30:36+00:00
709,jfmHPZofrFI,맑음 화이팅,1,2026-07-25 10:29:43+00:00
715,jfmHPZofrFI,와 벌써 저런 사이트 나오는게 신기하네,0,2026-07-25 10:29:12+00:00
699,jfmHPZofrFI,진짜 세상엔 대단한 사람이 많네..,18,2026-07-25 10:28:16+00:00
701,jfmHPZofrFI,와😊,0,2026-07-25 10:27:48+00:00
696,jfmHPZofrFI,울티마 재밌어서 계속 하는 중 ㅋㅋㅋㅋㅋ,1,2026-07-25 10:27:47+00:00
752,jfmHPZofrFI,2,0,2026-07-25 10:27:12+00:00
721,jfmHPZofrFI,"2

감사합니다 맑음님",1,2026-07-25 10:26:53+00:00
749,jfmHPZofrFI,1,0,2026-07-25 10:25:49+00:00
684,jfmHPZofrFI,"울티마 스쿼드 계산기 사이트 입니다
https://hsptests.com/maplesquad/
 
계산기는 너무 자주 사용할 필요는 없고
하루에 1~2번 사용해서 확인하시면 됩니다
 
레벨은 전사 기준으로 넣어주시면 되고
궁수 레벨업 시간 궁금하면 이후에 잠깐 수정하시면 됩니다!!
 
* 메이플 인벤 : Simetry님 제작",9,2026-07-25 10:25:18+00:00
849,Kf3X8XakvHk,제논 제네시스무기를 해적셋으로 받았는데 도적셋이랑 큰차이 안나죠??,0,2026-07-25 10:01:22+00:00
847,Kf3X8XakvHk,여태까지조합을몇번을햇는더 지금1-9도전중아데다른장비는3렙도잇는데 전사 무기가 1단계임 아직도2단계도햐번도안뜸 버그아님ㅅㅂ?,0,2026-07-25 08:49:50+00:00
772,Kf3X8XakvHk,"내가 메이플 접고 나니까 뭔가 재밌어보이는 것들이 계속 나오네...
복귀하기에는 내 전 템셋팅 비슷하게 맞출려면 최소 500만은 질러야한은데 후 ... ㅠㅠㅠ
메이플 하고싶은데 못하겠다",0,2026-07-25 08:16:00+00:00
786,Kf3X8XakvHk,진짜 진짜 진짜 진짜 진짜!!!!!!!!!!!!!!! 맑음님 제논 루티 타격점 이펙트좀 어떻게 안되나요??? 포톤레이는 상관 없는데 평타 루티 조준점 이펙트 이건 진짜 스킬 이펙트 다 꺼놔도 선명하게 보여서 보스 패턴이 전혀 보이질 않는데 방법이 없나요?,0,2026-07-25 08:08:07+00:00
838,Kf3X8XakvHk,이거 이벤트 말고 에픽던전 느낌으로다가 NPC하나 만들고 정식 출시 해줘,0,2026-07-25 06:44:43+00:00
1578,XZBgcl-FPyk,"4배 풀도핑이 어떤 도핑 먹어야 하는건가요? 280인데 물자 지원 어느 사냥터가서 받아야 제일 효율 좋을까요,,",0,2026-07-25 06:24:49+00:00
3320,Q-b20FJZ0jQ,에르다 파운틴이 뭐죠?,0,2026-07-25 06:00:37+00:00
918,Kf3X8XakvHk,아 핑크빈 진짜 체력차는거 패고싶네,0,2026-07-25 05:25:43+00:00
832,Kf3X8XakvHk,모든 장비 방어력 띄웠는데 들어오는 데미지 달라지는게 없어서 바로 유기때리고 공격력 둘둘로 바꿈; 아 큐브 환불좀;;;ㅋㅋㅋㅋㅋㅋ,0,2026-07-25 04:59:41+00:00
1276,6bLaTCHm-8A,그니까 에픽던전 1단계 할 돈으로 쌀팔이 해서 모멘텀 사는 게 나을 정도인 거죠?,0,2026-07-25 03:48:55+00:00
822,Kf3X8XakvHk,핑콩 깨도 계속 1-7돌아야되는건가,1,2026-07-25 03:08:29+00:00
783,Kf3X8XakvHk,아근데 요즘 메이플 진짜 재밌긴 함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2026-07-25 02:36:41+00:00
1494,ozTrqpio2X8,"밸런스야 모든 온라인게임의 끝나지 않는 숙제와도 같은 것이니 넘어간다 치고,

편의성이나 건의사항 패치는 진짜 신창섭.
그야말로 신을 영접합니다.

평생 디렉터해줘..",0,2026-07-25 02:27:59+00:00
875,Kf3X8XakvHk,"어차피 표본 박치기라 크리 1,2퍼 차이 꽤 나던데",0,2026-07-25 00:19:09+00:00
877,Kf3X8XakvHk,아니 걍 스팩터 블래스트 일주일에 1번하고 끝내고 싶은데 ㅈ갇네,0,2026-07-25 00:04:09+00:00
799,Kf3X8XakvHk,1-7인데 드메 20프로씩 맞추고 전사 17렙 궁수 15렙임...,1,2026-07-24 23:54:19+00:00
1006,1-bqJRQ3XTs,이거 할바에 플래닛 함,0,2026-07-24 23:18:12+00:00
1146,1cljEsT6jck,2스테 공략을.. 어서.. 커헉,0,2026-07-24 23:07:25+00:00
820,Kf3X8XakvHk,"에스페시아 그냥 접속해서 까요..
금붕어머리는 까먹고 안까고 겜꺼서 날려먹거든요..",0,2026-07-24 22:28:30+00:00
872,Kf3X8XakvHk,아 어제 잠들어서 에스페시아 못썼네...,0,2026-07-24 22:22:34+00:00
863,Kf3X8XakvHk,있지도않은 법사 3티어장비 풀로뜸 개십 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2026-07-24 21:32:04+00:00
1029,1-bqJRQ3XTs,앰 창 섭,0,2026-07-24 20:47:26+00:00
794,Kf3X8XakvHk,먼저 달리면 카오스 코인 교환가능한걸 먼저 먹을 수 있어서 이득보는건 더 있을거 같긴 한데요,0,2026-07-24 19:48:09+00:00
1011,1-bqJRQ3XTs,거다캔슬 막는거보고 절대 안뚫음,0,2026-07-24 19:44:36+00:00
785,Kf3X8XakvHk,"혹시 저만 중복떠서 법사 3등급 다 맞춰주고 전사랑 궁수는 2,3 등급 섞여있는데 4등급 템 놀고 있나요..?",0,2026-07-24 19:02:15+00:00
1257,6bLaTCHm-8A,썬데이 몬파가 스페셜 썬데이 기준인가요? 아니면 그냥 일요일?,0,2026-07-24 18:52:24+00:00
790,Kf3X8XakvHk,당신때문에 내가 레전드 도태당했어요 방어력만 뽑다가 도태당했어요,0,2026-07-24 17:46:57+00:00
892,Kf3X8XakvHk,이거 할려고 메이플킨다,0,2026-07-24 16:51:27+00:00
771,Kf3X8XakvHk,9:04 ㅈㄴ 듬직하다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2026-07-24 16:41:56+00:00
776,Kf3X8XakvHk,울티마스쿼드 이거 순수재미 개미친듯. 얼마나 재밌으면 신규 6차 창났는데 울티마가 너무 재밌어서 울티마 이야기만 하는중 ㅋㅋㅋ,0,2026-07-24 16:37:54+00:00
758,Kf3X8XakvHk,"결론은 모든 직업 부위는 공격력, 마력만 챙기면 되는거였구나..ㄷㄷ",5,2026-07-24 16:37:20+00:00
1035,1-bqJRQ3XTs,레테 동전꼽이 있었어?,0,2026-07-24 16:20:22+00:00
807,Kf3X8XakvHk,몬익 에픽던전 처럼 주간메인컨텐츠로 해줘..,0,2026-07-24 16:07:45+00:00
778,Kf3X8XakvHk,2-1 뚫었는데 1-7에서 놀고있어요 1-7이 효율이 시간대비 경험치나 효율이 좀 많이좋은거같아요,1,2026-07-24 16:01:35+00:00
800,Kf3X8XakvHk,"꿀팁 보스직전에 폭시스왑가능
번갈아가면서 죽어서 부활하는 빌드로 몸비틀기가능 < 이과정에서 고의로 장비단계 내려서 죽는타이밀 조절해야할수있음 일반적인 플레이방식 아니긴해서 1스테이지 몸비틀고 에스페시아 할거아니면 비추",0,2026-07-24 15:55:27+00:00
808,Kf3X8XakvHk,전사 피격시 무적은 별로인가여?,0,2026-07-24 15:51:04+00:00
857,Kf3X8XakvHk,전사 스킬은 뭐쓰나요?,0,2026-07-24 15:48:42+00:00
787,Kf3X8XakvHk,장비는 무조건 합성하는게 좋나요? 아니면 2단계는 다맞췄으면 파는게 좋나요..?,0,2026-07-24 15:40:13+00:00
938,Kf3X8XakvHk,스펙터 같은 ㅈ노잼 하다가 메키하니까 개꿀잼 핫딜있으면 바로샀음,0,2026-07-24 15:36:46+00:00
792,Kf3X8XakvHk,1-7 입장컨은 효율이 어떤지도 구할 수 있나요 ?,0,2026-07-24 15:35:15+00:00
894,Kf3X8XakvHk,화면 키우는거 나와야함 ㅋㅋ,0,2026-07-24 15:34:43+00:00
937,Kf3X8XakvHk,ㅈ같은 스펙터 생각도 안 나면 개추 ㅋㅋ,0,2026-07-24 15:26:18+00:00
826,Kf3X8XakvHk,방어력 잘만 적용 됩니다 근대 효율은 안좋음 이영상보고 설마하고 방어구에 방어력2줄붙어있는거 hp로 바꾸니 들어오는 피격대미지 더 아프게 들어와요,0,2026-07-24 15:25:08+00:00
765,Kf3X8XakvHk,나머진 다 잘하고있군 했는데 큐브 나오자마자 내가 이런 손해를 봤구나 생각하게됐어요 감사합니다 ㅠ 공격력 3~5 띄워보겠다고 큐브 메소로도 샀는데...ㅠ,0,2026-07-24 14:54:18+00:00
762,Kf3X8XakvHk,"나름 멍때리며 보는 재미가 있는거같아요
이래서 메키 하는건가? 😅",0,2026-07-24 14:52:07+00:00
1140,1cljEsT6jck,초반에 장비 등급이나 추옵 올려봐도 효과 엄~청 미미합니다. 맞아서 깎이는 피 같고 공격해서 깎는 hp도 같음.,0,2026-07-24 14:47:13+00:00
846,Kf3X8XakvHk,이거 1-2에서 막히더만 골때리네요,0,2026-07-24 14:35:34+00:00
841,Kf3X8XakvHk,방어력 빼고 싶어도 공이 뒤지게 안뜸 ㅋㅋ,1,2026-07-24 14:35:00+00:00
861,Kf3X8XakvHk,"방어력이 의미가 없다?
이거 완전 메키",0,2026-07-24 14:32:32+00:00
876,Kf3X8XakvHk,"3렙 18개 합성, 전사 1, 궁수2, 법사 15개, 4렙 합성하니깐 법사뜸. 이게 맞나",0,2026-07-24 14:14:41+00:00
801,Kf3X8XakvHk,이런거 한번씩 컨텐츠로 내줘도 재밌을거 같은데 30분 사냥하고 나면 이거만 보면서 딴짓하는중,0,2026-07-24 14:08:14+00:00
824,Kf3X8XakvHk,에스페시아 늦게쓰는게 이득 맞나요? 에스페시아자체만 보면 그건 맞는데 미리 써서 높은곳에서 겸치 메소 장비 파밍하는게 이득같기도한데..,0,2026-07-24 13:54:54+00:00
882,Kf3X8XakvHk,2-2 깨고 2-3 도전 중이면 개추 ㅋㅋ,0,2026-07-24 13:52:45+00:00
930,Kf3X8XakvHk,법사템만 뜨는 주작,0,2026-07-24 13:51:17+00:00
831,Kf3X8XakvHk,올티마스쿼드 모바일로 아예내주면 개열심히할거같은데ㅋㅋㅋ 메이플 방치형 하나새로 ㄱㄱ,0,2026-07-24 13:48:32+00:00
791,Kf3X8XakvHk,컴터 끄고 나중에 접속하면 템은 없이 골드만 파밍했던데 이게 맞나요? 컴터 끄면 원래 템파밍은 안하나여?,0,2026-07-24 13:48:03+00:00
932,Kf3X8XakvHk,이걸 재밌다고 하는 애들은 메키 해보셈 2억배는 재밌음 ㅋㅋㅋ,0,2026-07-24 13:36:04+00:00
823,Kf3X8XakvHk,템도템인대 레벨업이제일중요한거같아유,0,2026-07-24 13:22:54+00:00
767,Kf3X8XakvHk,"슬롯2개인데   궁수 스킬  차지드 + 폭시  넣으면 별론가요?
폭시는 각 스테이지 10단계에서만 넣나요
아직 궁수렙이 15라서  볼텍스를 못넣어서요",0,2026-07-24 13:19:10+00:00
810,Kf3X8XakvHk,"방어력 5 10 추가해도 피격 데미지 변화 없는 것처럼 공격력 2 4 올려도 평타딜에 아무런 변화 없는 구간도 있음
관상용 어항으로서  훌륭하냐 하면 그럭저럭 동의하지만, 미니 게임으로서 완성도가 있냐고 물으면 절대 아닌 것 같아요....",0,2026-07-24 12:56:37+00:00
