videoId,text,likeCount,published,text_raw,text_clean,tokens,is_question,question_category,question_confidence,llm_error,classification_source
PmHlunblL3Y,9월 구조적인 개선… 또 리마스터 한두개하고 스킬들 몇개 건드리고 끝내진 않겠죠,0,2026-07-16 22:36:34+00:00,9월 구조적인 개선… 또 리마스터 한두개하고 스킬들 몇개 건드리고 끝내진 않겠죠,9월 구조적인 개선 또 리마스터 한두개하고 스킬들 몇개 건드리고 끝내진 않겠죠,"['월', '구조', '개선', '리', '마스터', '개', '스킬', '개', '건드리', '끝내']",,,,,
PmHlunblL3Y,쌀숭이 천지네 그냥 ㅋㅋㅋㅋㅋ,0,2026-07-16 21:41:34+00:00,쌀숭이 천지네 그냥 ㅋㅋㅋㅋㅋ,쌀숭이 천지네 그냥 ㅋㅋ,"['쌀', '숭', '천지']",,,,,
PmHlunblL3Y,난 모르겠다 여름에 큰거 온다고 해놓고 9월 기다리라는게 9월이 여름인지를 모르겠다고 섭이형,0,2026-07-16 19:48:18+00:00,난 모르겠다 여름에 큰거 온다고 해놓고 9월 기다리라는게 9월이 여름인지를 모르겠다고 섭이형,난 모르겠다 여름에 큰거 온다고 해놓고 9월 기다리라는게 9월이 여름인지를 모르겠다고 섭이형,"['모르', '여름', '크', '거', '오', '하', '월', '기다리', '것', '월', '여름', '모르', '섭', '형']",,,,,
PmHlunblL3Y,"밸패도안해 6차스킬코어도 개ㅂㅅ처럼 내고 모멘텀패스로 또 넥슨캐시구매하라고하고 진짜 적당히해라 니들 rpg겜 운영하고있어; rpg겜에서 제일 중요한건 밸패인데 밸패를 유기, 연무장 낸이유도 모르겠고 이번 오버드라이브패치의 핵심인 6차스킬코어도 개 ㅂㅅ같이나와서 공코나왔을때보다 기대도안되고 이게 뭐하는건지 모르겠다.. 편의성패치 존나잘하는거 알겠는데 신규6차 이따구로 내는건 존나아닌거같다. 5차인 크오솔스인미랑 최종뎀이 비슷한거면 ㅅ발 이게 6차냐? 그냥5차지; 결정석 부담되면 뭐 메이플그린아이디? 그런걸 그냥 3개까지하던가 뭔 10개 ㅇㅈㄹ 어차피 정상적인유저들은 진짜 많나봐야 2개운영이 최대일텐데 이상한데선 관대하고 6차스킬코어는 존나짜치게내고 걍답없다",1,2026-07-16 19:25:44+00:00,"밸패도안해 6차스킬코어도 개ㅂㅅ처럼 내고 모멘텀패스로 또 넥슨캐시구매하라고하고 진짜 적당히해라 니들 rpg겜 운영하고있어; rpg겜에서 제일 중요한건 밸패인데 밸패를 유기, 연무장 낸이유도 모르겠고 이번 오버드라이브패치의 핵심인 6차스킬코어도 개 ㅂㅅ같이나와서 공코나왔을때보다 기대도안되고 이게 뭐하는건지 모르겠다.. 편의성패치 존나잘하는거 알겠는데 신규6차 이따구로 내는건 존나아닌거같다. 5차인 크오솔스인미랑 최종뎀이 비슷한거면 ㅅ발 이게 6차냐? 그냥5차지; 결정석 부담되면 뭐 메이플그린아이디? 그런걸 그냥 3개까지하던가 뭔 10개 ㅇㅈㄹ 어차피 정상적인유저들은 진짜 많나봐야 2개운영이 최대일텐데 이상한데선 관대하고 6차스킬코어는 존나짜치게내고 걍답없다",밸패도안해 6차스킬코어도 개ㅂㅅ처럼 내고 모멘텀패스로 또 넥슨캐시구매하라고하고 진짜 적당히해라 니들 rpg겜 운영하고있어 rpg겜에서 제일 중요한건 밸패인데 밸패를 유기 연무장 낸이유도 모르겠고 이번 오버드라이브패치의 핵심인 6차스킬코어도 개 ㅂㅅ같이나와서 공코나왔을때보다 기대도안되고 이게 뭐하는건지 모르겠다 편의성패치 존나잘하는거 알겠는데 신규6차 이따구로 내는건 존나아닌거같다 5차인 크오솔스인미랑 최종뎀이 비슷한거면 ㅅ발 이게 6차냐? 그냥5차지 결정석 부담되면 뭐 메이플그린아이디? 그런걸 그냥 3개까지하던가 뭔 10개 ㅇㅈㄹ 어차피 정상적인유저들은 진짜 많나봐야 2개운영이 최대일텐데 이상한데선 관대하고 6차스킬코어는 존나짜치게내고 걍답없다,"['밸패', '하', '차', '스킬', '코', '개', '모멘텀', '패스', '넥슨캐시', '구매', '하', '하', '것', '운영', '겜', '중요', '거', '밸패', '배', '패', '유기', '연무', '장', '내', '이유', '모르', '이번', '오버', '드라이브', '패치', '핵심', '차', '스킬', '코', '개', '나오', '공코', '나오', '때', '기대', '되', '하', '거', '모르', '편의', '패치', '거', '알', '신규', '차', '이따구', '내', '거', '거', '같', '차', '크오솔스인미랑', '최종뎀', '거', '발', '차', '차지', '결정', '석', '부담', '되', '메이플', '그린', '아이디', '거', '개', '하', '개', '정상', '유저', '많', '개', '운영', '최대', '터', '이상', '데', '6차스킬코어', '짜', '치', '내', '답', '없']",,,,,
PmHlunblL3Y,애니프사 달고있는 사람 댓글 꼬라지봐라,3,2026-07-16 19:20:45+00:00,애니프사 달고있는 사람 댓글 꼬라지봐라,애니프사 달고있는 사람 댓글 꼬라지봐라,"['애니프사', '달', '사람', '댓글', '꼬라지', '보']",,,,,
PmHlunblL3Y,항상 드는 생각인데 편의성 goat 나머진.. j..,2,2026-07-16 19:13:31+00:00,항상 드는 생각인데 편의성 goat 나머진.. j..,항상 드는 생각인데 편의성 goat 나머진 j,"['생각', '편의', '나머지']",,,,,
PmHlunblL3Y,네 보마는 환산12만 이상이 아닐경우 스킬을 안찍는게 더 효율이 좋다네요 ㅋㅋㅋ이게 신규스킬이냐?ㅋㅋㅋㅌ,0,2026-07-16 18:47:20+00:00,네 보마는 환산12만 이상이 아닐경우 스킬을 안찍는게 더 효율이 좋다네요 ㅋㅋㅋ이게 신규스킬이냐?ㅋㅋㅋㅌ,네 보마는 환산12만 이상이 아닐경우 스킬을 안찍는게 더 효율이 좋다네요 ㅋㅋ이게 신규스킬이냐?ㅋㅋㅌ,"['보', '환산', '이상', '경우', '스킬', '찍', '것', '효율', '좋', '하', '신규', '스킬']",,,,,
PmHlunblL3Y,"아무리생각해도 모르겠는게, 지금 20초딜링사이클에서 저게 2~3퍼 차지한다는건 결국 키다운캐릭들은 다른스킬에서 2~3퍼 손해보게 된다는소리아님???
그럼 2~3퍼가 뭔 의미가 있지ㅋㅋㅋㅋ",1,2026-07-16 18:47:13+00:00,"아무리생각해도 모르겠는게, 지금 20초딜링사이클에서 저게 2~3퍼 차지한다는건 결국 키다운캐릭들은 다른스킬에서 2~3퍼 손해보게 된다는소리아님???
그럼 2~3퍼가 뭔 의미가 있지ㅋㅋㅋㅋ",아무리생각해도 모르겠는게 지금 20초딜링사이클에서 저게 2 3퍼 차지한다는건 결국 키다운캐릭들은 다른스킬에서 2 3퍼 손해보게 된다는소리아님?? 그럼 2 3퍼가 뭔 의미가 있지ㅋㅋ,"['생각', '모르', '것', '초', '딜링', '사이클', '퍼', '차지', '거', '결국', '키다운캐릭', '스킬', '퍼', '손해', '보', '되', '소리', '퍼', '의미', '있']",,,,,
PmHlunblL3Y,"미호??
케이라 쌀먹 어흐",0,2026-07-16 18:41:33+00:00,"미호??
케이라 쌀먹 어흐",미호?? 케이라 쌀먹 어흐,"['미호', '케이', '라', '쌀', '먹']",,,,,
PmHlunblL3Y,오 안드로이드..!,1,2026-07-16 18:30:05+00:00,오 안드로이드..!,오 안드로이드,['안드로이드'],,,,,
PmHlunblL3Y,애니프사 화난거 왤케 웃김,1,2026-07-16 17:58:28+00:00,애니프사 화난거 왤케 웃김,애니프사 화난거 왤케 웃김,"['애니프사', '화나', '거', '하', '웃기']",,,,,
PmHlunblL3Y,"챌썹끝물에 bm 다 팔았으니 다음 수확을 위해
결정석 너프",0,2026-07-16 17:55:30+00:00,"챌썹끝물에 bm 다 팔았으니 다음 수확을 위해
결정석 너프",챌썹끝물에 bm 다 팔았으니 다음 수확을 위해 결정석 너프,"['챌썹끝물', '팔', '다음', '수확', '위하', '결정', '석', '너프']",,,,,
PmHlunblL3Y,메이린로이드 내줘..😮,0,2026-07-16 17:29:55+00:00,메이린로이드 내줘..😮,메이린로이드 내줘,"['메이린로이드', '내']",,,,,
PmHlunblL3Y,"6차 스킬코어 안내면 욕은 겁나 먹을거같고 어그로도 안끌릴거같고, 그렇다고 그걸로 딜은 못퍼주고.. 고민하다가 결국 하는게 ㅈ도 의미 없는 수치에 이펙트도 불완전하게 나온 스킬코어라는게.. 이럴거면 그냥 아예 안내고 다른부분에 더 집중햇어야 하는게 맞다. 레테나 선별 애니메이션이나 퀄리티 개허접한거 보면 없는 인력 최대한 분산하다가 이리된거같은데.. 선택과 집중을 못햇음.. 스킬코어 안내도 레테랑 챌섭 시즌4 때문에 어느정도는 어그로 끌렷을텐데 이건 과욕이라는 생각밖에 안드네",4,2026-07-16 17:24:12+00:00,"6차 스킬코어 안내면 욕은 겁나 먹을거같고 어그로도 안끌릴거같고, 그렇다고 그걸로 딜은 못퍼주고.. 고민하다가 결국 하는게 ㅈ도 의미 없는 수치에 이펙트도 불완전하게 나온 스킬코어라는게.. 이럴거면 그냥 아예 안내고 다른부분에 더 집중햇어야 하는게 맞다. 레테나 선별 애니메이션이나 퀄리티 개허접한거 보면 없는 인력 최대한 분산하다가 이리된거같은데.. 선택과 집중을 못햇음.. 스킬코어 안내도 레테랑 챌섭 시즌4 때문에 어느정도는 어그로 끌렷을텐데 이건 과욕이라는 생각밖에 안드네",6차 스킬코어 안내면 욕은 겁나 먹을거같고 어그로도 안끌릴거같고 그렇다고 그걸로 딜은 못퍼주고 고민하다가 결국 하는게 ㅈ도 의미 없는 수치에 이펙트도 불완전하게 나온 스킬코어라는게 이럴거면 그냥 아예 안내고 다른부분에 더 집중햇어야 하는게 맞다 레테나 선별 애니메이션이나 퀄리티 개허접한거 보면 없는 인력 최대한 분산하다가 이리된거같은데 선택과 집중을 못햇음 스킬코어 안내도 레테랑 챌섭 시즌4 때문에 어느정도는 어그로 끌렷을텐데 이건 과욕이라는 생각밖에 안드네,"['차', '스킬코어', '내', '욕', '먹', '거', '같', '끌리', '거', '같', '그렇', '걸', '딜', '푸', '고민', '결국', '하', '것', '도', '의미', '없', '수치', '이펙트', '완전', '나오', '스킬코어', '것', '이렇', '거', '내', '부분', '집중', '것', '맞', '레테나', '선별', '애니메이션', '퀄리티', '개', '허접', '거', '보', '없', '인력', '분산', '하', '되', '거', '같', '선택', '집중', '하', '스킬코어', '안내도', '레테랑', '챌섭', '시즌4', '때문', '정도', '끌리', '터', '과욕', '생각', '들']",,,,,
PmHlunblL3Y,0:19 개창섭이 2.5%? 구라치지마라 왜 내 직업은 1.5%급이냐,2,2026-07-16 17:22:14+00:00,0:19 개창섭이 2.5%? 구라치지마라 왜 내 직업은 1.5%급이냐,0 19 개창섭이 2 5 ? 구라치지마라 왜 내 직업은 1 5 급이냐,"['개', '창섭', '구라', '치', '직업', '급']",,,,,
PmHlunblL3Y,3분32초에 안내사항 적으실대 멕댐 얘기하는부분에서 7천억>>1조 라고 잘못표기했어요  10조 인데 오타나신거같습니다,0,2026-07-16 17:18:42+00:00,3분32초에 안내사항 적으실대 멕댐 얘기하는부분에서 7천억>>1조 라고 잘못표기했어요  10조 인데 오타나신거같습니다,3분32초에 안내사항 적으실대 멕댐 얘기하는부분에서 7천억 1조 라고 잘못표기했어요 10조 인데 오타나신거같습니다,"['분', '초', '안내', '사항', '적', '대', '멕', '댐', '얘기', '부분', '조', '표기', '조', '오타', '나', '거', '같']",,,,,
PmHlunblL3Y,몇일에 패치되서 들어오는건가요?,0,2026-07-16 17:18:38+00:00,몇일에 패치되서 들어오는건가요?,몇일에 패치되서 들어오는건가요?,"['일', '패치', '되', '들어오', '거']",,,,,
PmHlunblL3Y,메카베리 280 넘으면 언제쓰던지 효율차이 크게 없나용?,0,2026-07-16 17:05:36+00:00,메카베리 280 넘으면 언제쓰던지 효율차이 크게 없나용?,메카베리 280 넘으면 언제쓰던지 효율차이 크게 없나용?,"['메카베리', '넘', '쓰', '효율', '차이', '크', '없']",,,,,
PmHlunblL3Y,경매장 판매 ui에 엔터키 먹히도록 만들어주면 안될까... 어차피 너무 싸게 팔면 경고메세지 뜨게 만들었잖아,0,2026-07-16 17:04:59+00:00,경매장 판매 ui에 엔터키 먹히도록 만들어주면 안될까... 어차피 너무 싸게 팔면 경고메세지 뜨게 만들었잖아,경매장 판매 ui에 엔터키 먹히도록 만들어주면 안될까 어차피 너무 싸게 팔면 경고메세지 뜨게 만들었잖아,"['경매장', '판매', '엔터', '키', '먹히', '만들', '되', '싸', '팔', '경고', '메세지', '뜨', '만들']",,,,,
PmHlunblL3Y,"자석펫 근래에 줬다. Pc방 15시간 가면 준다. 사면 된다. 돈 없으면 ㄲㅈ 이러는데
진짜 뉴비 절단기들이네

나도 이번 뉴비로 유입됐는데 근래 주는거 챌섭 때 시작한 뉴비 입장에서 없는게 당연한거고 그전에는 메이플에 관심 ㅈ도 없었으니까
Pc방 15시간은 싼거 맞는데 이게 돈을 쓰고 끝이 아니라 가서 시간을 채워야 되는게 너무 빡셈.
돈 없으면 ㄲㅈ는 솔직히 자석펫이 적당히 비싸야지 30이면 직장인한테도 적은 돈이 아닌데 이제 한달 된 뉴비한테 패스 다 산거 포함하면 41만원을 쓰라는 건데 뉴비 입장에선 돈이 있든 없든 여기에 쓰는게 맞나 고민되는게 현실임",4,2026-07-16 16:59:40+00:00,"자석펫 근래에 줬다. Pc방 15시간 가면 준다. 사면 된다. 돈 없으면 ㄲㅈ 이러는데
진짜 뉴비 절단기들이네

나도 이번 뉴비로 유입됐는데 근래 주는거 챌섭 때 시작한 뉴비 입장에서 없는게 당연한거고 그전에는 메이플에 관심 ㅈ도 없었으니까
Pc방 15시간은 싼거 맞는데 이게 돈을 쓰고 끝이 아니라 가서 시간을 채워야 되는게 너무 빡셈.
돈 없으면 ㄲㅈ는 솔직히 자석펫이 적당히 비싸야지 30이면 직장인한테도 적은 돈이 아닌데 이제 한달 된 뉴비한테 패스 다 산거 포함하면 41만원을 쓰라는 건데 뉴비 입장에선 돈이 있든 없든 여기에 쓰는게 맞나 고민되는게 현실임",자석펫 근래에 줬다 Pc방 15시간 가면 준다 사면 된다 돈 없으면 ㄲㅈ 이러는데 진짜 뉴비 절단기들이네 나도 이번 뉴비로 유입됐는데 근래 주는거 챌섭 때 시작한 뉴비 입장에서 없는게 당연한거고 그전에는 메이플에 관심 ㅈ도 없었으니까 Pc방 15시간은 싼거 맞는데 이게 돈을 쓰고 끝이 아니라 가서 시간을 채워야 되는게 너무 빡셈 돈 없으면 ㄲㅈ는 솔직히 자석펫이 적당히 비싸야지 30이면 직장인한테도 적은 돈이 아닌데 이제 한달 된 뉴비한테 패스 다 산거 포함하면 41만원을 쓰라는 건데 뉴비 입장에선 돈이 있든 없든 여기에 쓰는게 맞나 고민되는게 현실임,"['자석', '펫', '근래', '방', '시간', '가', '주', '사', '되', '돈', '없', '이러', '뉴비', '절단기', '이번', '뉴비', '유입', '근래', '거', '챌섭', '때', '시작', '뉴비', '입장', '없', '것', '거', '전', '메이플', '관심', '없', '방', '시간', '싸', '거', '맞', '돈', '쓰', '끝', '가', '시간', '채우', '되', '것', '빡세', '돈', '없', '늘', '자석펫', '비싸', '직장인', '적', '돈', '달', '되', '뉴비', '패스', '사', '거', '포함', '원', '쓰', '거', '뉴비', '입장', '돈', '있', '없', '쓰', '것', '맞', '고민', '것', '현실']",,,,,
PmHlunblL3Y,07:20 이 노래 뭔가요???!!!,0,2026-07-16 16:36:02+00:00,07:20 이 노래 뭔가요???!!!,07 20 이 노래 뭔가요??,['노래'],,,,,
PmHlunblL3Y,영구는 아니더라도 챌섭 기간 동안은 자석펫 유지하게 좀 해주지; 버섯펫 어쩌고 하는데 챌섭 시작 뉴비들이 어케 알았겠노 그걸,4,2026-07-16 16:27:03+00:00,영구는 아니더라도 챌섭 기간 동안은 자석펫 유지하게 좀 해주지; 버섯펫 어쩌고 하는데 챌섭 시작 뉴비들이 어케 알았겠노 그걸,영구는 아니더라도 챌섭 기간 동안은 자석펫 유지하게 좀 해주지 버섯펫 어쩌고 하는데 챌섭 시작 뉴비들이 어케 알았겠노 그걸,"['영구', '챌섭', '기간', '동안', '자석펫', '유지', '하', '버섯펫', '어쩌', '하', '챌섭', '시작', '뉴비', '하', '알']",,,,,
PmHlunblL3Y,경매장 물품 많으면 안 뜨는거 ㅈ같았는데 잘했네,0,2026-07-16 16:21:44+00:00,경매장 물품 많으면 안 뜨는거 ㅈ같았는데 잘했네,경매장 물품 많으면 안 뜨는거 ㅈ같았는데 잘했네,"['경매장', '물품', '많', '뜨', '거', '같']",,,,,
PmHlunblL3Y,"솔직히 계정 2개 돌리는것도 솔까 피곤하긴 함

3개 이상은 그냥 뭐... 도전의 영역?
2계정까지 키우는데도 주보 돌리는데 시간 많이 걸림

일퀘나 주보 돌리는거 시간도 2배
그대신 주보돌이 수입은 2배",0,2026-07-16 16:04:37+00:00,"솔직히 계정 2개 돌리는것도 솔까 피곤하긴 함

3개 이상은 그냥 뭐... 도전의 영역?
2계정까지 키우는데도 주보 돌리는데 시간 많이 걸림

일퀘나 주보 돌리는거 시간도 2배
그대신 주보돌이 수입은 2배",솔직히 계정 2개 돌리는것도 솔까 피곤하긴 함 3개 이상은 그냥 뭐 도전의 영역? 2계정까지 키우는데도 주보 돌리는데 시간 많이 걸림 일퀘나 주보 돌리는거 시간도 2배 그대신 주보돌이 수입은 2배,"['계정', '개', '돌리', '것', '소', '피곤', '개', '이상', '도전', '영역', '계정', '키우', '데', '주보', '돌리', '데', '시간', '걸리', '일퀘', '주보', '돌리', '거', '시간', '배', '대신', '주보돌', '수입', '배']",,,,,
PmHlunblL3Y,근데 그냥 재화 부족한 사람은 안뚫는게 이득인거같은데,0,2026-07-16 16:03:28+00:00,근데 그냥 재화 부족한 사람은 안뚫는게 이득인거같은데,근데 그냥 재화 부족한 사람은 안뚫는게 이득인거같은데,"['재화', '부족', '사람', '뚫', '것', '이득', '거', '같']",,,,,
PmHlunblL3Y,최종뎀 2퍼 올릴거면 스킬을 왜만드누 ㅋㅋㅋㅋㅋㅋㅋㅋ 병신겜이였네 ㅋㅋㅋㅋㅋㅋㅋㅋ 챌유입인데.. 존나 트렌디하지 못하다.. 지들만의 길을 걷네,6,2026-07-16 15:59:33+00:00,최종뎀 2퍼 올릴거면 스킬을 왜만드누 ㅋㅋㅋㅋㅋㅋㅋㅋ 병신겜이였네 ㅋㅋㅋㅋㅋㅋㅋㅋ 챌유입인데.. 존나 트렌디하지 못하다.. 지들만의 길을 걷네,최종뎀 2퍼 올릴거면 스킬을 왜만드누 ㅋㅋ 병신겜이였네 ㅋㅋ 챌유입인데 존나 트렌디하지 못하다 지들만의 길을 걷네,"['최종뎀', '푸', '올리', '거', '스킬', '만들', '병신', '것', '챌', '유입', '트렌디', '길', '걷']",,,,,
PmHlunblL3Y,미호로이드는 못참지~ 오빠가 곧 이뻐해줄게~ 으흐흐,1,2026-07-16 15:58:56+00:00,미호로이드는 못참지~ 오빠가 곧 이뻐해줄게~ 으흐흐,미호로이드는 못참지 오빠가 곧 이뻐해줄게 으흐흐,"['미호로이드', '참', '오빠', '이쁘']",,,,,
PmHlunblL3Y,"근데 진짜 캐릭간 스킬 이펙트 ㅈㄴ 차이가 심한건 너무 석나감
꼬우면 직변하라는 애들도 있는데 이건 머.. 심히 멍청한 애들이고",3,2026-07-16 15:55:55+00:00,"근데 진짜 캐릭간 스킬 이펙트 ㅈㄴ 차이가 심한건 너무 석나감
꼬우면 직변하라는 애들도 있는데 이건 머.. 심히 멍청한 애들이고",근데 진짜 캐릭간 스킬 이펙트 ㅈㄴ 차이가 심한건 너무 석나감 꼬우면 직변하라는 애들도 있는데 이건 머 심히 멍청한 애들이고,"['캐릭', '간', '스킬', '이펙트', '차이', '심하', '거', '석나감', '꼬우', '직변하', '애', '있', '애']",,,,,
PmHlunblL3Y,쇼케 신규스킬 나온다? 이제 기대도 안함 쇼 그 자체이기 때문에,3,2026-07-16 15:54:57+00:00,쇼케 신규스킬 나온다? 이제 기대도 안함 쇼 그 자체이기 때문에,쇼케 신규스킬 나온다? 이제 기대도 안함 쇼 그 자체이기 때문에,"['쇼케', '신규', '스킬', '나오', '기대', '하', '쇼', '자체', '때문']",,,,,
PmHlunblL3Y,자석펫 연장안해주는건 진짜 감다뒤긴하다,4,2026-07-16 15:38:18+00:00,자석펫 연장안해주는건 진짜 감다뒤긴하다,자석펫 연장안해주는건 진짜 감다뒤긴하다,"['자석펫', '연장', '하', '거', '감', '뒤']",,,,,
PmHlunblL3Y,그래서 캐시샵 패치는 언제함?,0,2026-07-16 15:16:37+00:00,그래서 캐시샵 패치는 언제함?,그래서 캐시샵 패치는 언제함?,"['캐시', '샵', '패치', '하']",,,,,
PmHlunblL3Y,ㅋㅋ 진짜 ㅈㄴ잘하는데 벨런스는 너무 못맞춤 ㅋㅋㅋ 꼬우면 그직업하던지가 너무 심해,4,2026-07-16 15:15:09+00:00,ㅋㅋ 진짜 ㅈㄴ잘하는데 벨런스는 너무 못맞춤 ㅋㅋㅋ 꼬우면 그직업하던지가 너무 심해,ㅋㅋ 진짜 ㅈㄴ잘하는데 벨런스는 너무 못맞춤 ㅋㅋ 꼬우면 그직업하던지가 너무 심해,"['하', '벨런스', '맞추', '꼬우', '직업', '지', '심하']",,,,,
PmHlunblL3Y,6:57 왼쪽하단 남캐헤어하시는 코디고수분 ㅠㅠ?,1,2026-07-16 15:06:15+00:00,6:57 왼쪽하단 남캐헤어하시는 코디고수분 ㅠㅠ?,6 57 왼쪽하단 남캐헤어하시는 코디고수분 ㅠㅠ?,"['왼쪽', '하단', '남캐헤어', '하', '코디', '고수', '분']",,,,,
PmHlunblL3Y,"밸패 3줄 요약
1. 9월 기대해라
2. 구조 ㅈ될 줄 알아라
3. 기다려라",29,2026-07-16 15:06:01+00:00,"밸패 3줄 요약
1. 9월 기대해라
2. 구조 ㅈ될 줄 알아라
3. 기다려라",밸패 3줄 요약 1 9월 기대해라 2 구조 ㅈ될 줄 알아라 3 기다려라,"['밸패', '줄', '요약', '월', '기대', '구조', '되', '줄', '알', '기다리']",,,,,
PmHlunblL3Y,"의도는 이해하겠는데, 그럴꺼면 3차코어를 여름이벤트 간판처럼 해놓으면 안되었지.
차라리 저번 3차공용코어처럼 내놨으면 불만이 있어도 큰소리 없을텐데 큰거 오는거처럼 대문짝만하게 쇼케이스에서 공개해놓고 속빈강정으로 그러면 안되지",14,2026-07-16 14:54:24+00:00,"의도는 이해하겠는데, 그럴꺼면 3차코어를 여름이벤트 간판처럼 해놓으면 안되었지.
차라리 저번 3차공용코어처럼 내놨으면 불만이 있어도 큰소리 없을텐데 큰거 오는거처럼 대문짝만하게 쇼케이스에서 공개해놓고 속빈강정으로 그러면 안되지",의도는 이해하겠는데 그럴꺼면 3차코어를 여름이벤트 간판처럼 해놓으면 안되었지 차라리 저번 3차공용코어처럼 내놨으면 불만이 있어도 큰소리 없을텐데 큰거 오는거처럼 대문짝만하게 쇼케이스에서 공개해놓고 속빈강정으로 그러면 안되지,"['의도', '이해', '그렇', '꺼', '3차코어', '여름', '이벤트', '간판', '하', '되', '저번', '3차공용코어', '내', '불만', '있', '크', '소리', '없', '터', '크', '거', '오', '거', '대문짝', '하', '쇼케이스', '공개', '속', '비', '강정', '그러', '되']",,,,,
PmHlunblL3Y,"나는 지금 인플레 잡으면서 가는 게 맞다고 봄
무작정 강해지면 당장은 좋겠지 근데 결국 고스펙은 껌값으로 미친듯이 강해지고 신규보스는 그 파워에 맞춰서 출시될텐데 보스 사이에 간격 커지면 나중에 또 중간에 뭐 만들어라 뭐 만들어라 말 나올게 뻔함 올라가려는 사람들에게 너무 가혹해짐 우리같은 저스펙이야 어차피 1렙 주차 가성비 쌀먹라인 주차니 우리 일 아니라 상관 없어보이겠지 근데 공명지조 만류귀종이라는 거 메이플을 하는 이상 다 연결됨 쌀숭이 빼고",3,2026-07-16 14:52:52+00:00,"나는 지금 인플레 잡으면서 가는 게 맞다고 봄
무작정 강해지면 당장은 좋겠지 근데 결국 고스펙은 껌값으로 미친듯이 강해지고 신규보스는 그 파워에 맞춰서 출시될텐데 보스 사이에 간격 커지면 나중에 또 중간에 뭐 만들어라 뭐 만들어라 말 나올게 뻔함 올라가려는 사람들에게 너무 가혹해짐 우리같은 저스펙이야 어차피 1렙 주차 가성비 쌀먹라인 주차니 우리 일 아니라 상관 없어보이겠지 근데 공명지조 만류귀종이라는 거 메이플을 하는 이상 다 연결됨 쌀숭이 빼고",나는 지금 인플레 잡으면서 가는 게 맞다고 봄 무작정 강해지면 당장은 좋겠지 근데 결국 고스펙은 껌값으로 미친듯이 강해지고 신규보스는 그 파워에 맞춰서 출시될텐데 보스 사이에 간격 커지면 나중에 또 중간에 뭐 만들어라 뭐 만들어라 말 나올게 뻔함 올라가려는 사람들에게 너무 가혹해짐 우리같은 저스펙이야 어차피 1렙 주차 가성비 쌀먹라인 주차니 우리 일 아니라 상관 없어보이겠지 근데 공명지조 만류귀종이라는 거 메이플을 하는 이상 다 연결됨 쌀숭이 빼고,"['인플레', '잡', '가', '것', '맞', '보', '작정', '강하', '당장', '좋', '스펙', '껌', '값', '미치', '듯이', '강하', '신규', '보스', '파워', '맞추', '출시', '터', '보스', '사이', '간격', '커지', '나중', '중간', '만들', '만들', '말', '나오', '것', '뻔하', '올라가', '사람', '가혹', '같', '스펙', '1렙', '주차', '가성비', '쌀', '먹', '라인', '주차', '일', '상관', '없', '보이', '공명지조', '만류귀종', '메이플', '하', '이상', '연결', '쌀숭이', '빼']",,,,,
PmHlunblL3Y,데미지는 모르겠고 ㅈ같은 굴렁쇠 들어간 제로좀 바꿔줘…,0,2026-07-16 14:36:21+00:00,데미지는 모르겠고 ㅈ같은 굴렁쇠 들어간 제로좀 바꿔줘…,데미지는 모르겠고 ㅈ같은 굴렁쇠 들어간 제로좀 바꿔줘,"['데미지', '모르', '같', '굴렁쇠', '들어가', '바꾸']",,,,,
PmHlunblL3Y,qt 겜 이제 렌 단물 다 빨았겠다 꺼지라는거지 ㅇㅇ ㅋㅋㅋ,0,2026-07-16 14:28:54+00:00,qt 겜 이제 렌 단물 다 빨았겠다 꺼지라는거지 ㅇㅇ ㅋㅋㅋ,qt 겜 이제 렌 단물 다 빨았겠다 꺼지라는거지 ㅇㅇ ㅋㅋ,"['것', '렌', '단물', '빨', '꺼지', '거']",,,,,
PmHlunblL3Y,벨로나 순삭되는거 막을라고하는건가 되게 막는 느낌이네,2,2026-07-16 14:08:03+00:00,벨로나 순삭되는거 막을라고하는건가 되게 막는 느낌이네,벨로나 순삭되는거 막을라고하는건가 되게 막는 느낌이네,"['벨로', '되', '거', '막', '거', '막', '느낌']",,,,,
PmHlunblL3Y,사람 많아서 렉 걸리니까 하기 싫은 사람은 돈 더 쓰지말고 빨리 접어주세요~🙏,5,2026-07-16 13:55:08+00:00,사람 많아서 렉 걸리니까 하기 싫은 사람은 돈 더 쓰지말고 빨리 접어주세요~🙏,사람 많아서 렉 걸리니까 하기 싫은 사람은 돈 더 쓰지말고 빨리 접어주세요,"['사람', '많', '렉', '걸리', '하', '싫', '사람', '돈', '쓰', '접']",,,,,
