videoId,text,likeCount,published,text_raw,text_clean,tokens,is_question,question_category,question_confidence,llm_error,classification_source
j__MUJTquJw,방어력 잠재 필요없는거 아닌가요?,0,2026-08-02 11:52:29+00:00,방어력 잠재 필요없는거 아닌가요?,방어력 잠재 필요없는거 아닌가요?,"['방어력', '잠재', '필요', '없', '거']",True,장비_아이템,1.0,,
j__MUJTquJw,혹시 카오스 3-10 까지깬형님들 코인작은 어디서 하는지 알수있을까요 다 똑같나?,0,2026-08-02 11:47:05+00:00,혹시 카오스 3-10 까지깬형님들 코인작은 어디서 하는지 알수있을까요 다 똑같나?,혹시 카오스 3 10 까지깬형님들 코인작은 어디서 하는지 알수있을까요 다 똑같나?,"['카오스', '깨', '형', '코', '작', '하', '알', '수', '있', '똑같']",True,이벤트,0.95,,
j__MUJTquJw,그럼 레벨업은 어느 스테이지에서 뺑뺑이 도는 게 제일 좋나요?,0,2026-08-02 11:44:26+00:00,그럼 레벨업은 어느 스테이지에서 뺑뺑이 도는 게 제일 좋나요?,그럼 레벨업은 어느 스테이지에서 뺑뺑이 도는 게 제일 좋나요?,"['레벨', '업', '스테이지', '뺑뺑이', '도', '것', '좋']",True,육성_레벨링,1.0,,
j__MUJTquJw,아니 이거말고 코인수급량 알려달라고,1,2026-08-02 11:37:15+00:00,아니 이거말고 코인수급량 알려달라고,아니 이거말고 코인수급량 알려달라고,"['말', '코인', '수급', '량', '알리']",True,이벤트,0.95,,
j__MUJTquJw,걍 레벨 더 높이고 템 8강끼면 공략필요없이 천천히 꺨수있찌않음?,2,2026-08-02 11:27:38+00:00,걍 레벨 더 높이고 템 8강끼면 공략필요없이 천천히 꺨수있찌않음?,걍 레벨 더 높이고 템 8강끼면 공략필요없이 천천히 꺨수있찌않음?,"['레벨', '높이', '터', '강', '끼', '공략', '필요', '꺨수있찌']",True,보스,0.95,,
j__MUJTquJw,카오스는 HP보다 방어력이 효율 더 좋지 않나요?,0,2026-08-02 11:24:54+00:00,카오스는 HP보다 방어력이 효율 더 좋지 않나요?,카오스는 HP보다 방어력이 효율 더 좋지 않나요?,"['카오스', '방어력', '효율', '좋']",True,스펙업,0.95,,
j__MUJTquJw,메M은 이전 영상 봐야할까요?,0,2026-08-02 11:24:48+00:00,메M은 이전 영상 봐야할까요?,메M은 이전 영상 봐야할까요?,"['메', '이전', '영상', '보']",True,육성_레벨링,0.95,,gemini
j__MUJTquJw,그럼 혹시 카오스 2-3정도에서 막힌 경우에는 어디 스테이지에서 방치해두는게 좋나요?,0,2026-08-02 11:23:24+00:00,그럼 혹시 카오스 2-3정도에서 막힌 경우에는 어디 스테이지에서 방치해두는게 좋나요?,그럼 혹시 카오스 2 3정도에서 막힌 경우에는 어디 스테이지에서 방치해두는게 좋나요?,"['카오스', '정도', '막히', '경우', '스테이지', '방치', '것', '좋']",True,육성_레벨링,0.95,,
j__MUJTquJw,혹시 코인 만 받을꺼면  일반  3지역 10단계만 해도 상관없는거죠? 카오스지역은 코인 안주던데 칭호딸꺼면 카오스도 가고 그게 아니면 안가도 되죠?,1,2026-08-02 11:20:40+00:00,혹시 코인 만 받을꺼면  일반  3지역 10단계만 해도 상관없는거죠? 카오스지역은 코인 안주던데 칭호딸꺼면 카오스도 가고 그게 아니면 안가도 되죠?,혹시 코인 만 받을꺼면 일반 3지역 10단계만 해도 상관없는거죠? 카오스지역은 코인 안주던데 칭호딸꺼면 카오스도 가고 그게 아니면 안가도 되죠?,"['코인', '받', '꺼', '일반', '지역', '단계', '상관없', '거', '카오스', '지역', '코인', '주', '칭호', '따', '꺼', '카오스', '가', '가', '되']",True,이벤트,0.95,,
j__MUJTquJw,경험치작은 어디서 돌리는게 효율이 좋은가요 렙 40중반대면,0,2026-08-02 11:14:17+00:00,경험치작은 어디서 돌리는게 효율이 좋은가요 렙 40중반대면,경험치작은 어디서 돌리는게 효율이 좋은가요 렙 40중반대면,"['경험치', '작', '돌리', '것', '효율', '좋', '렙', '중반']",True,사냥,1.0,,
f3DLA1EU8vw,전사 무기 깡공 두줄이 좋나요? 아니면 공퍼 하나가 좋을까요?,0,2026-08-02 10:50:46+00:00,전사 무기 깡공 두줄이 좋나요? 아니면 공퍼 하나가 좋을까요?,전사 무기 깡공 두줄이 좋나요? 아니면 공퍼 하나가 좋을까요?,"['전사', '무기', '깡', '공', '줄', '좋', '공퍼', '좋']",True,장비_아이템,1.0,,
rEMZwLbgmcw,지금 윌 해방퀘 어둠의흔적 720/1000인데 이번주 보스는 다 잡았고 제네패스 안에 해방을 완료 할 수 있을까요? 보스는 하스데+노말검밑 돌고있는 챌섭 4500만 레테입니다,1,2026-08-02 01:34:31+00:00,지금 윌 해방퀘 어둠의흔적 720/1000인데 이번주 보스는 다 잡았고 제네패스 안에 해방을 완료 할 수 있을까요? 보스는 하스데+노말검밑 돌고있는 챌섭 4500만 레테입니다,지금 윌 해방퀘 어둠의흔적 720 100인데 이번주 보스는 다 잡았고 제네패스 안에 해방을 완료 할 수 있을까요? 보스는 하스데 노말검밑 돌고있는 챌섭 4500만 레테입니다,"['윌', '해방퀘', '어둠', '흔적', '이번', '주', '보스', '잡', '제네패스', '안', '해방', '완료', '수', '있', '보스', '하스', '데', '노', '말', '검', '밑', '돌', '챌섭', '레테']",True,보스,0.95,,
f3DLA1EU8vw,2-3 3분 걸리더라도 방치로 뺑이 돌리고 싶은데 그럴빠에 1분 30초 걸리는 1-1이 맞나? 스킬 스위칭 맵 수동으로 들어가기 진짜 개 지랄맞아서 절대 못함,0,2026-08-02 00:46:55+00:00,2-3 3분 걸리더라도 방치로 뺑이 돌리고 싶은데 그럴빠에 1분 30초 걸리는 1-1이 맞나? 스킬 스위칭 맵 수동으로 들어가기 진짜 개 지랄맞아서 절대 못함,2 3 3분 걸리더라도 방치로 뺑이 돌리고 싶은데 그럴빠에 1분 30초 걸리는 1 1이 맞나? 스킬 스위칭 맵 수동으로 들어가기 진짜 개 지랄맞아서 절대 못함,"['분', '걸리', '방치', '뺑이', '돌리', '그러', '빠', '분', '초', '걸리', '맞', '스킬', '스위칭', '맵', '수동', '들어가', '진짜', '개', '지랄', '맞', '하']",True,사냥,0.95,,
jfmHPZofrFI,메소 배율이 뭔 뜻이고 뭘 기입해야되는건가요? ㅠㅠ,0,2026-08-01 22:41:43+00:00,메소 배율이 뭔 뜻이고 뭘 기입해야되는건가요? ㅠㅠ,메소 배율이 뭔 뜻이고 뭘 기입해야되는건가요? ㅠㅠ,"['메소', '배율', '뜻', '기입', '되', '거']",True,시스템,0.95,,
f3DLA1EU8vw,이제 슬슬 7렙 장비들끼는데 잠재 뭘로해야될지를모르겟어요ㅠ,0,2026-08-01 11:36:49+00:00,이제 슬슬 7렙 장비들끼는데 잠재 뭘로해야될지를모르겟어요ㅠ,이제 슬슬 7렙 장비들끼는데 잠재 뭘로해야될지를모르겟어요ㅠ,"['7렙', '장비', '끼', '데', '잠재', '하', '되', '모르']",True,장비_아이템,1.0,,
f3DLA1EU8vw,2-4부터는 어떻게 하나요,0,2026-08-01 07:48:52+00:00,2-4부터는 어떻게 하나요,2 4부터는 어떻게 하나요,"['어떻', '하']",True,육성_레벨링,1.0,,
f3DLA1EU8vw,"카오스 모드에서는 전사 방어력 효율이 좋다는 얘기가 있는데, 깡체력 올리는 게 더 좋나요??",0,2026-08-01 05:40:09+00:00,"카오스 모드에서는 전사 방어력 효율이 좋다는 얘기가 있는데, 깡체력 올리는 게 더 좋나요??",카오스 모드에서는 전사 방어력 효율이 좋다는 얘기가 있는데 깡체력 올리는 게 더 좋나요??,"['카오스', '모드', '전사', '방어력', '효율', '좋', '얘기', '있', '깡', '체력', '올리', '것', '좋']",True,스펙업,0.95,,
rEMZwLbgmcw,"현재 레벨 282(경험치 8%)
2추 보12  올5
레전 보40 마9 인트9%, 에디 마6% 인트3

미트라 레전 마마 인트줄 유닉 마 2줄

블랙보조 레 마2줄 유닉 마6 1줄

장신구(여명4개+블랙빈 18성+유닉2줄,에디 레어2줄) (피도미, 이벤 벨트) 
도전자 21성(다음주 22성 달성)
코어는 9 9 9 7 나머지 1(헥사 2개 개방)
투력 8500, 헥환 3.9
이벤링 2개 레전 2줄 에디 레어 마 1줄
성배 106급

보스배율 : 이지카링 94%, 메이린 69%
(심볼 : 아케인 20, 어센틱 5 5 5 5 5)
(하이퍼스텟 280기준으로 맞춰짐)
어디부터 손을 봐야하나요ㅠㅠ
(현재 20억 메소 보유, 챌섭, 본섭 검마 솔플 가능, 매 주 30~40억 메소 범)
(하루 사냥시간 대부분 30분~1시간)
(현재 하드메이린, 하드 세렌잡으면 챌린저 달성 예정)
(노말메이린 배율 95%에 잡았음)",2,2026-08-01 05:36:36+00:00,"현재 레벨 282(경험치 8%)
2추 보12  올5
레전 보40 마9 인트9%, 에디 마6% 인트3

미트라 레전 마마 인트줄 유닉 마 2줄

블랙보조 레 마2줄 유닉 마6 1줄

장신구(여명4개+블랙빈 18성+유닉2줄,에디 레어2줄) (피도미, 이벤 벨트) 
도전자 21성(다음주 22성 달성)
코어는 9 9 9 7 나머지 1(헥사 2개 개방)
투력 8500, 헥환 3.9
이벤링 2개 레전 2줄 에디 레어 마 1줄
성배 106급

보스배율 : 이지카링 94%, 메이린 69%
(심볼 : 아케인 20, 어센틱 5 5 5 5 5)
(하이퍼스텟 280기준으로 맞춰짐)
어디부터 손을 봐야하나요ㅠㅠ
(현재 20억 메소 보유, 챌섭, 본섭 검마 솔플 가능, 매 주 30~40억 메소 범)
(하루 사냥시간 대부분 30분~1시간)
(현재 하드메이린, 하드 세렌잡으면 챌린저 달성 예정)
(노말메이린 배율 95%에 잡았음)",현재 레벨 282 경험치 8 2추 보12 올5 레전 보40 마9 인트9 에디 마6 인트3 미트라 레전 마마 인트줄 유닉 마 2줄 블랙보조 레 마2줄 유닉 마6 1줄 장신구 여명4개 블랙빈 18성 유닉2줄 에디 레어2줄 피도미 이벤 벨트 도전자 21성 다음주 22성 달성 코어는 9 9 9 7 나머지 1 헥사 2개 개방 투력 8500 헥환 3 9 이벤링 2개 레전 2줄 에디 레어 마 1줄 성배 106급 보스배율 이지카링 94 메이린 69 심볼 아케인 20 어센틱 5 5 5 5 5 하이퍼스텟 280기준으로 맞춰짐 어디부터 손을 봐야하나요ㅠㅠ 현재 20억 메소 보유 챌섭 본섭 검마 솔플 가능 매 주 30 40억 메소 범 하루 사냥시간 대부분 30분 1시간 현재 하드메이린 하드 세렌잡으면 챌린저 달성 예정 노말메이린 배율 95 에 잡았음,"['레벨', '경험치', '추', '보', '올', '레저', '보', '마', '인트9', '에디', '마', '인', '트', '미트라', '레', '전', '마마', '인트줄', '유닉', '마', '줄', '블랙보조', '레', '마', '줄', '유닉', '마', '줄', '장신구', '여명', '개', '블랙빈', '성', '유닉', '줄', '에디', '레어', '줄', '피도미', '이벤', '벨트', '도전자', '성', '다음', '주', '성', '달성', '코어', '나머지', '헥사', '개', '개방', '투력', '헥환', '이벤링', '개', '레저', '줄', '에디', '레어', '마', '줄', '성배', '급', '보스', '배율', '이지카링', '메이', '린', '심볼', '아케인', '어센틱', '하이퍼스텟', '기준', '맞추', '손', '보', '메소', '보유', '챌섭', '본섭', '검마', '솔플', '가능', '주', '메', '소', '범', '하루', '사냥', '시간', '대부분', '분', '시간', '하드메이린', '하드', '세렌', '잡', '챌린저', '달성', '예정', '노말메이린', '배율', '잡']",True,스펙업,0.95,,
f3DLA1EU8vw,"방치 후 메소 모으는 건 어디서 하면 되려나요
그냥 2단계부터 쭉 돌려서 다시 갱신하고 확인이 제일 낫나",0,2026-08-01 04:31:28+00:00,"방치 후 메소 모으는 건 어디서 하면 되려나요
그냥 2단계부터 쭉 돌려서 다시 갱신하고 확인이 제일 낫나",방치 후 메소 모으는 건 어디서 하면 되려나요 그냥 2단계부터 쭉 돌려서 다시 갱신하고 확인이 제일 낫나,"['방치', '후', '메소', '모으', '거', '하', '되', '단계', '돌리', '갱신', '확인', '낫']",True,사냥,0.95,,
f3DLA1EU8vw,여행 다녀와서 늦게 시작했는데 원래는 이정도 진도까지 빼야하나...,0,2026-08-01 03:59:30+00:00,여행 다녀와서 늦게 시작했는데 원래는 이정도 진도까지 빼야하나...,여행 다녀와서 늦게 시작했는데 원래는 이정도 진도까지 빼야하나,"['여행', '다녀오', '늦', '시작', '원래', '정도', '진도', '빼']",True,육성_레벨링,0.95,,gemini
f3DLA1EU8vw,2-3에서 7단계 장비 나오는게 맞나? 켜놓고 잤는데 하나도 안나오네,0,2026-08-01 03:44:09+00:00,2-3에서 7단계 장비 나오는게 맞나? 켜놓고 잤는데 하나도 안나오네,2 3에서 7단계 장비 나오는게 맞나? 켜놓고 잤는데 하나도 안나오네,"['단계', '장비', '나오', '것', '맞', '켜', '자', '나오']",True,이벤트,0.95,,
rEMZwLbgmcw,오늘부터 시작해도 해방이랑 챌린저까지 가능한가요?!ㅜㅜ,1,2026-08-01 01:44:00+00:00,오늘부터 시작해도 해방이랑 챌린저까지 가능한가요?!ㅜㅜ,오늘부터 시작해도 해방이랑 챌린저까지 가능한가요? ㅜㅜ,"['오늘', '시작', '해방', '챌린저', '가능']",True,육성_레벨링,1.0,,
f3DLA1EU8vw,37렙 4퍼에서 영상처럼 1-3에서 에스페시아 깠는데 40으로 바로 안가네용..,0,2026-08-01 01:20:45+00:00,37렙 4퍼에서 영상처럼 1-3에서 에스페시아 깠는데 40으로 바로 안가네용..,37렙 4퍼에서 영상처럼 1 3에서 에스페시아 깠는데 40으로 바로 안가네용,"['37렙', '4퍼', '영상', '에스페시아', '까', '가']",True,육성_레벨링,0.95,,
f3DLA1EU8vw,레전 잠재 공략도 해줘잉,0,2026-07-31 22:31:32+00:00,레전 잠재 공략도 해줘잉,레전 잠재 공략도 해줘잉,"['레', '잠재', '공략', '하']",True,장비_아이템,0.95,,
f3DLA1EU8vw,다 깨면 어디서 어떤 잠재로 코인 파밍하면 좋을지 알려주세요~,0,2026-07-31 17:03:31+00:00,다 깨면 어디서 어떤 잠재로 코인 파밍하면 좋을지 알려주세요~,다 깨면 어디서 어떤 잠재로 코인 파밍하면 좋을지 알려주세요,"['깨', '잠재', '코', '파밍', '좋', '알리']",True,이벤트,0.95,,
f3DLA1EU8vw,2-3까지 계속 저 노가다 해야댐??ㄷㄷ,0,2026-07-31 15:45:18+00:00,2-3까지 계속 저 노가다 해야댐??ㄷㄷ,2 3까지 계속 저 노가다 해야댐??ㄷㄷ,"['노가다', '하']",True,육성_레벨링,0.95,,
f3DLA1EU8vw,이전영사에서 알려준 사이트에선 2-9가 경험치 제일 좋다고 나오는데 2-7이 맞는건가요,0,2026-07-31 15:27:34+00:00,이전영사에서 알려준 사이트에선 2-9가 경험치 제일 좋다고 나오는데 2-7이 맞는건가요,이전영사에서 알려준 사이트에선 2 9가 경험치 제일 좋다고 나오는데 2 7이 맞는건가요,"['이', '영사', '알리', '사이트', '경험치', '좋', '나오', '맞', '거']",True,사냥,1.0,,
f3DLA1EU8vw,써주신 43퍼 50퍼때 전사가 죽어서 부활스위칭 하느라 극딜기 스위칭이 안되는데 어떻게함?,0,2026-07-31 15:27:06+00:00,써주신 43퍼 50퍼때 전사가 죽어서 부활스위칭 하느라 극딜기 스위칭이 안되는데 어떻게함?,써주신 43퍼 50퍼때 전사가 죽어서 부활스위칭 하느라 극딜기 스위칭이 안되는데 어떻게함?,"['쓰', '퍼', '50퍼', '때', '전사', '죽', '부활스위칭', '하', '극딜기', '스위칭', '되', '어떻', '하']",True,보스,0.95,,
f3DLA1EU8vw,카오스 뚫으면 어디서 뺑뺑이 돌려야해요?  똑같이 일반 2-7인가요,0,2026-07-31 15:11:45+00:00,카오스 뚫으면 어디서 뺑뺑이 돌려야해요?  똑같이 일반 2-7인가요,카오스 뚫으면 어디서 뺑뺑이 돌려야해요? 똑같이 일반 2 7인가요,"['카오스', '뚫', '뺑뺑이', '돌리', '일반']",True,사냥,0.95,,gemini
rEMZwLbgmcw,현재 280제논입니다 레전잠재 두개 주는것중에 하나를 하트에 박아버려서 보조무기 레전 띄우는게 너무 힘들거 같은데 이러면 챌린저는 포기해야할까요?,1,2026-07-31 14:46:43+00:00,현재 280제논입니다 레전잠재 두개 주는것중에 하나를 하트에 박아버려서 보조무기 레전 띄우는게 너무 힘들거 같은데 이러면 챌린저는 포기해야할까요?,현재 280제논입니다 레전잠재 두개 주는것중에 하나를 하트에 박아버려서 보조무기 레전 띄우는게 너무 힘들거 같은데 이러면 챌린저는 포기해야할까요?,"['논', '레전잠재', '개', '주', '것', '중', '하트', '박', '보조', '무기', '레', '전', '띄우', '것', '힘들', '거', '같', '이러', '챌린저', '포기']",True,스펙업,0.95,,
f3DLA1EU8vw,메이플m 렌 260가이드 영상도 올려주시나요?,5,2026-07-31 13:48:39+00:00,메이플m 렌 260가이드 영상도 올려주시나요?,메이플m 렌 260가이드 영상도 올려주시나요?,"['메이플', '렌', '가이드', '영상', '올리']",True,육성_레벨링,0.95,,
f3DLA1EU8vw,2-3 뺑뺑이 스킬은 어떡게하나요?,1,2026-07-31 10:13:38+00:00,2-3 뺑뺑이 스킬은 어떡게하나요?,2 3 뺑뺑이 스킬은 어떡게하나요?,"['뺑뺑이', '스킬']",True,스킬_6차,1.0,,
rEMZwLbgmcw,"이번에 시작한 메이플 뉴비인데 여기저기서 공략 찾아보고 마스터는 찍어뒀습니다
이제까지는 할만했는데 마스터 부터는 좀 빡세네요..",2,2026-07-31 08:16:24+00:00,"이번에 시작한 메이플 뉴비인데 여기저기서 공략 찾아보고 마스터는 찍어뒀습니다
이제까지는 할만했는데 마스터 부터는 좀 빡세네요..",이번에 시작한 메이플 뉴비인데 여기저기서 공략 찾아보고 마스터는 찍어뒀습니다 이제까지는 할만했는데 마스터 부터는 좀 빡세네요,"['이번', '시작', '메이플', '뉴비', '여기저기', '공략', '찾아보', '마스터', '찍', '이제', '하', '만', '마스터', '빡세']",True,육성_레벨링,0.95,,
f3DLA1EU8vw,메m 렌공략좀 올려줘여,1,2026-07-31 08:05:22+00:00,메m 렌공략좀 올려줘여,메m 렌공략좀 올려줘여,"['메', '렌', '공략', '올리']",True,보스,0.95,,
f3DLA1EU8vw,왜카오스 2-3까지밖에 안밀어염?,0,2026-07-31 07:08:42+00:00,왜카오스 2-3까지밖에 안밀어염?,왜카오스 2 3까지밖에 안밀어염?,"['카오스', '밀']",True,보스,0.95,,
f3DLA1EU8vw,6렙장비 다 맞추고 장비창에 개 많이 쌓여있는게 7렙장비는 언제 만드나요,0,2026-07-31 05:27:17+00:00,6렙장비 다 맞추고 장비창에 개 많이 쌓여있는게 7렙장비는 언제 만드나요,6렙장비 다 맞추고 장비창에 개 많이 쌓여있는게 7렙장비는 언제 만드나요,"['6렙', '장비', '맞추', '장비', '창', '개', '쌓이', '것', '7렙', '장비', '만들']",True,육성_레벨링,1.0,,
f3DLA1EU8vw,메이플m공략은 안올리시나요,0,2026-07-31 04:48:45+00:00,메이플m공략은 안올리시나요,메이플m공략은 안올리시나요,"['메이플', '공략', '올리']",True,기타,0.95,,
f3DLA1EU8vw,뭔 진도가 이렇게빨라 하루종일 게임만함..?,0,2026-07-31 03:03:05+00:00,뭔 진도가 이렇게빨라 하루종일 게임만함..?,뭔 진도가 이렇게빨라 하루종일 게임만함 ?,"['진도', '이렇', '빠르', '하루', '종일', '게임', '하']",True,기타,0.9,,
f3DLA1EU8vw,메m렌250작좀요,0,2026-07-31 02:54:58+00:00,메m렌250작좀요,메m렌250작좀요,"['메m렌', '작']",True,육성_레벨링,0.95,,
rEMZwLbgmcw,하드메이린 안잡고 9만점찍으면 첼린저안대나여 ?,1,2026-07-31 01:47:59+00:00,하드메이린 안잡고 9만점찍으면 첼린저안대나여 ?,하드메이린 안잡고 9만점찍으면 첼린저안대나여 ?,"['하드메이린', '잡', '점', '찍', '첼린저', '대']",True,보스,0.95,,
f3DLA1EU8vw,7단계부터 잠재 공략이 어케 되나요?,0,2026-07-31 01:28:04+00:00,7단계부터 잠재 공략이 어케 되나요?,7단계부터 잠재 공략이 어케 되나요?,"['단계', '잠재', '공략', '하', '되']",True,장비_아이템,1.0,,
f3DLA1EU8vw,지금 3-2인데.......,0,2026-07-31 01:26:57+00:00,지금 3-2인데.......,지금 3 2인데,[],True,육성_레벨링,0.9,,
f3DLA1EU8vw,2-7이 경험치가 제일 많이 줘요? 더 올라갈 수록 더주는거 아닌가?,0,2026-07-31 00:30:17+00:00,2-7이 경험치가 제일 많이 줘요? 더 올라갈 수록 더주는거 아닌가?,2 7이 경험치가 제일 많이 줘요? 더 올라갈 수록 더주는거 아닌가?,"['경험치', '주', '올라가', '수록', '주', '거']",True,사냥,0.95,,
f3DLA1EU8vw,7단계 안만드는 이유가 뭐죠? 그냥 단계높은게 짱아닌가요?,0,2026-07-31 00:11:23+00:00,7단계 안만드는 이유가 뭐죠? 그냥 단계높은게 짱아닌가요?,7단계 안만드는 이유가 뭐죠? 그냥 단계높은게 짱아닌가요?,"['단계', '이유', '단계', '높', '것', '짱']",True,장비_아이템,0.95,,
f3DLA1EU8vw,전사 해머 말고 블레이드 끼는 이유가 뭐임? 블레이드 딜 700 이고 해머 1200인데,0,2026-07-31 00:05:48+00:00,전사 해머 말고 블레이드 끼는 이유가 뭐임? 블레이드 딜 700 이고 해머 1200인데,전사 해머 말고 블레이드 끼는 이유가 뭐임? 블레이드 딜 700 이고 해머 1200인데,"['전사', '해머', '말', '블레이드', '끼', '이유', '블레이드', '딜', '해머']",True,직업_캐릭터,1.0,,
f3DLA1EU8vw,방치형이라면서요 😂,0,2026-07-30 20:26:09+00:00,방치형이라면서요 😂,방치형이라면서요,['방치'],True,기타,0.8,,
f3DLA1EU8vw,ㅅㅂ;; 나 한순간도 안쉬었는데 36렙인데 뭐지...,0,2026-07-30 20:19:37+00:00,ㅅㅂ;; 나 한순간도 안쉬었는데 36렙인데 뭐지...,ㅅㅂ 나 한순간도 안쉬었는데 36렙인데 뭐지,"['순간', '쉬', '렙']",True,육성_레벨링,0.95,,
f3DLA1EU8vw,"10:20 와 이런 빌드는 누가 만드는 거임?
1-3에 막혀서 1-1만 뺑뺑이 돌리고 있었는데 이거 보고 바로 2-3까지 한 번에 다 뚫음ㅋㅋㅋㅋ",1,2026-07-30 17:23:32+00:00,"10:20 와 이런 빌드는 누가 만드는 거임?
1-3에 막혀서 1-1만 뺑뺑이 돌리고 있었는데 이거 보고 바로 2-3까지 한 번에 다 뚫음ㅋㅋㅋㅋ",10 20 와 이런 빌드는 누가 만드는 거임? 1 3에 막혀서 1 1만 뺑뺑이 돌리고 있었는데 이거 보고 바로 2 3까지 한 번에 다 뚫음ㅋㅋ,"['빌', '드', '거', '막히', '뺑뺑이', '돌리', '보', '번', '뚫']",True,기타,0.95,,
f3DLA1EU8vw,혹시 15분대 스킬세팅은 어떻게되나여?,0,2026-07-30 16:59:22+00:00,혹시 15분대 스킬세팅은 어떻게되나여?,혹시 15분대 스킬세팅은 어떻게되나여?,"['분', '스킬', '세팅', '어떻', '되']",True,스킬_6차,1.0,,
f3DLA1EU8vw,38 38 33 인데 2-7보다 3-3이 효율 더 좋던데..,0,2026-07-30 16:06:31+00:00,38 38 33 인데 2-7보다 3-3이 효율 더 좋던데..,38 38 33 인데 2 7보다 3 3이 효율 더 좋던데,"['효율', '좋']",True,스펙업,0.9,,
f3DLA1EU8vw,메 M 공략 올려주시나요??,0,2026-07-30 15:55:53+00:00,메 M 공략 올려주시나요??,메 M 공략 올려주시나요??,"['메', '공략', '올리']",True,기타,0.95,,gemini
f3DLA1EU8vw,"2-6이 경치효율이 더 좋은데 왜 2-7 추천인거지,,,??",0,2026-07-30 15:21:29+00:00,"2-6이 경치효율이 더 좋은데 왜 2-7 추천인거지,,,??",2 6이 경치효율이 더 좋은데 왜 2 7 추천인거지 ??,"['경치', '효율', '좋', '추천', '거']",True,사냥,0.95,,
f3DLA1EU8vw,카오스 2-3에서 방치파밍할때 스킬순서 어떻게하나요?,0,2026-07-30 15:10:45+00:00,카오스 2-3에서 방치파밍할때 스킬순서 어떻게하나요?,카오스 2 3에서 방치파밍할때 스킬순서 어떻게하나요?,"['카오스', '방치파밍', '때', '스킬', '순서', '어떻', '하']",True,사냥,0.95,,
f3DLA1EU8vw,울티마 에스페시아 상자 지금까지 에픽 2번에 올 레어인데 원래 잘 안 뜨는 건가요?,0,2026-07-30 14:25:34+00:00,울티마 에스페시아 상자 지금까지 에픽 2번에 올 레어인데 원래 잘 안 뜨는 건가요?,울티마 에스페시아 상자 지금까지 에픽 2번에 올 레어인데 원래 잘 안 뜨는 건가요?,"['울티마', '에스페시아', '상자', '지금', '에픽', '번', '올', '레어', '뜨', '거']",True,이벤트,0.95,,
f3DLA1EU8vw,7:10 출근할때 키고 나가야돼?😢,0,2026-07-30 14:00:55+00:00,7:10 출근할때 키고 나가야돼?😢,7 10 출근할때 키고 나가야돼?,"['출근', '때', '키', '나가', '되']",True,시스템,0.95,,
f3DLA1EU8vw,2-6아니였어??? 다들 2-6이라던데??,0,2026-07-30 13:41:09+00:00,2-6아니였어??? 다들 2-6이라던데??,2 6아니였어?? 다들 2 6이라던데??,['하'],True,스킬_6차,0.95,,
f3DLA1EU8vw,2-7보다 2-6이 더 효율 좋지않나?,0,2026-07-30 13:01:04+00:00,2-7보다 2-6이 더 효율 좋지않나?,2 7보다 2 6이 더 효율 좋지않나?,"['효율', '좋']",True,육성_레벨링,0.9,,
f3DLA1EU8vw,"본인도 컴퓨터 계속 켜놓고 할거하면서 아이템 합성만 조지고 전사 궁수 40렙, 카오스 진입 앞두고 있어서 큰 할 말은 없다만

카오스 코인 채굴 빨리하고 상점에서 물건 구입 후에 본캐 성장에 도움주려는건 알겠는데

선착순으로 뭐 주는것도 아니고 가만히 있어도 갈만큼 가고 본캐 성장도 알아서 할 수 있을거 이렇게까지 하는 이유가 뭐임? 순수하게 그냥 궁금증임ㅋㅋㅋ",1,2026-07-30 12:49:32+00:00,"본인도 컴퓨터 계속 켜놓고 할거하면서 아이템 합성만 조지고 전사 궁수 40렙, 카오스 진입 앞두고 있어서 큰 할 말은 없다만

카오스 코인 채굴 빨리하고 상점에서 물건 구입 후에 본캐 성장에 도움주려는건 알겠는데

선착순으로 뭐 주는것도 아니고 가만히 있어도 갈만큼 가고 본캐 성장도 알아서 할 수 있을거 이렇게까지 하는 이유가 뭐임? 순수하게 그냥 궁금증임ㅋㅋㅋ",본인도 컴퓨터 계속 켜놓고 할거하면서 아이템 합성만 조지고 전사 궁수 40렙 카오스 진입 앞두고 있어서 큰 할 말은 없다만 카오스 코인 채굴 빨리하고 상점에서 물건 구입 후에 본캐 성장에 도움주려는건 알겠는데 선착순으로 뭐 주는것도 아니고 가만히 있어도 갈만큼 가고 본캐 성장도 알아서 할 수 있을거 이렇게까지 하는 이유가 뭐임? 순수하게 그냥 궁금증임ㅋㅋ,"['본인', '컴퓨터', '켜', '하', '거', '하', '아이템', '합성', '조지', '전사', '궁수', '40렙', '카오스', '진입', '앞두', '크', '하', '말', '없', '카오스', '코인', '채굴', '하', '상점', '물건', '구입', '후', '보', '캐', '성장', '도움', '주', '거', '알', '선착순', '주', '것', '있', '가', '만큼', '가', '보', '캐', '성장', '알', '하', '수', '있', '거', '이렇', '하', '이유', '순수', '궁금증']",True,기타,0.95,,
rEMZwLbgmcw,잼이님 이미 똥블렘에 공21퍼를띄워놨다면 미트라를 킵하는게 나을까요?,1,2026-07-30 12:13:57+00:00,잼이님 이미 똥블렘에 공21퍼를띄워놨다면 미트라를 킵하는게 나을까요?,잼이님 이미 똥블렘에 공21퍼를띄워놨다면 미트라를 킵하는게 나을까요?,"['잼', '똥블렘', '퍼', '띄우', '미트라', '킵', '것', '낫']",True,장비_아이템,1.0,,
