created_at,views,likes,category_clean,title_clean,content_clean,matched_term_ids,matched_terms,matched_categories,matched_expressions,match_count,is_matched
2026-06-28,612,0,기타,메이플 친구찾기같은 글 올릴수있는곳 따로 없나요??,요번에 챌섭열려서 다시 메이플 시작해서 지인들이랑 챌4섭에서 하다가 지인분들 접거나 바빠서 계속혼자하다보니 너무 심심해서 같이할분 찾아볼려고 인벤왔는데 길드/친구찾기 글올릴려면 인벤 10레벨이여야되서 꾸준히 출석이랑 마블하는데도 오래걸려서 혹시 따로 메이플 같이 할사람 찾을수있는 사이트가있을까요?.. 계속 혼자하니 너무 심심하기도하고 모르는게 많은데 물어볼 지인도없고.. 메린이 도와주세요..ㅠㅠ,,,,,0,False
2026-06-28,523,0,퀘스트,해방 질문 ㅠ,이번주에 검마솔플 및 검밑솔 솔플하고 퀘스트진행도가 데미안퀘에 975/1000인데 다음주 7.2에 해방가능한건가요?..... 총3025개가 필요한거같은데 잘 몰라서 물어봐요 !!!,,,,,0,False
2026-06-28,589,0,기타,보스전에 아바타 나오는거 끄는방법 있나요?,이 알림 못끄나요? 이게 패턴 가려서 너무 거슬려요,,,,,0,False
2026-06-28,533,0,기타,태블릿으로 넥슨링크 사용하는분들 궁금해요~,"온누리 환급해주는김에 갤탭하나살려고하는데 s10fe+ s11 이렇게 둘 고민중입니다. s10fe+가 화면이 커서 땡기는데, 성능은 좀 딸리는거같아서 고민이네요! 사용하시는 모델 사양따라서 버벅임이는거 있을까요? 휴대폰으로했을땐 그냥저냥 할만했어요.",,,,,0,False
2026-06-28,1416,0,아이템,뉴비 사고쳤는데 이럴때 어떻게해요 ? (보스 보상),"안녕하세요... 너무 오랜만에 공팟짜서 가가지고 어떻게 보상나누는지 기억이 안나서 이런 일이 생겼습니다.. 챌2섭 검마 하드 4인 공팟으로 갔고, 제가 파장이었습니다. 어찌저찌 클리어하고 보상방에서 제가 상자를 깠는데, 창뱃은 안나왔구요, 일반보상들만 드랍됐습니다. 파티원 분들은 왼쪽으로 벽에 붙어서 블링크 준비하신거같았는데, 여러가지 기억들이 섞여가지고 생각을 잘못해서 일반보상들을 다 주워먹어버렸어요... 그리고나서 파티원분들이 블링크안하시냐 물어보시고, 자기들은 괜찮다고 말하고 떠나셨는데 마음이 불편하네요. 금전적인 가치로는 어느정도 나오나요? 퀵으로라도 보내드리려구요 ... XX키링 님 XX고 님 XXTi 님 죄송합니다 ㅠㅠㅠㅠ",,,,,0,False
2026-06-28,708,0,기타,닉네임 살까?,치킨 두번 안먹고 닉 살까 고민중,,,,,0,False
2026-06-28,2383,0,기타,검마 배율 400퍼 나오는데,극싸튀로 깰수있음?? 윈브임 포뻥은 못받고 최소 포스는 맞춤,,,,,0,False
2026-06-28,965,0,아이템,검밑솔 돌이 정도로만 할려는데 스펙을 어느정도 잡아야하나요,작년 렌 출시때 챌섭하다 리프한 캐릭인데 검밑솔 정도로만 스펙맞추고 나중에 점차 업글해나가는 식으로 하고싶어서 세팅을 어느정도로 하는게 좋을까요 검밑솔 다도는데 1시간이여도 상관없고 돈은 적게 쓰더라도 쾌적하게까진 아니여도 적당히 깰 수 있는 스펙까진 맞추고 싶습니다,,,,,0,False
2026-06-28,614,0,아이템,작 관련해서 질문해 봅니다,현재 이걸 끼고있는데 작이 무슨작이 된지 모르겠더군요 그냥 밀고 놀긍 떡작하는게 좋을까요?,,,,,0,False
2026-06-28,619,0,기타,보스파티구하는곳 어디서 보면 되나요?,검마 파티 구해서 트라이좀 해볼까 하는데 검색해보니 '츄츄지지'란곳도 있고 하던데 혹시 제일 활성화 되어있는 곳이 어디인가요?,,,,,0,False
2026-06-28,619,0,기타,뉴비기준으로 해방하면,제네패스 산 기준으로 몇주정도 걸릴까요? 지금 보스 전투력은 2060만입니다 노말 듄켈까지 잡았어요,,,,,0,False
2026-06-28,619,0,아이템,템 스펙업을 어케 해야하지 모르겠어요,레테로 복귀해서 열심히 달리고 있는데 지급된 보스장신구를 어떤식으로 바꿔가야할지 모르겠어요 조언 부탁드립니다 ㅠㅠ 항상 여기가 막막해요,,,,,0,False
2026-06-28,668,0,기타,뉴비 이거 오리진 버그인가요???,오리진만 사용하면 보스때 소리가 너무 줄어드는데... 몰입이 너무 깨지네요 ㅠㅠ 보스 치는 거는 재밌는데 이거 왜이럴까요?? 저만 이러는 건가요 아니면 원래 이런가요??,,,,,0,False
2026-06-28,1737,0,기타,환산주스텟 솔플여유컷 질문,환산주스텟에서 솔플여유컷 220퍼 정도인데 첫 극딜(오리진 포함) 9퍼정도 깎는게 맞나요? 여유컷인데 20분 풀로 쳐야 잡을거 같던데 버프가 부족한건가요? 반빨별 이런건 무조건 들어가서 여유컷으로 뜨는건가...,,,,,0,False
2026-06-28,573,0,기타,파티는 어디서 구하나요?ㅠ스카 검마 2인 팟 구해요..ㅠ,파티 모집하거나 확성기 밖에 없는거죠???,,,,,0,False
2026-06-28,708,0,퀘스트,레테 퀘스트 문의,다른 캐릭 키우느라 일단 본섭에 레테 250작 했는데 이지 루시드까지ㅜ클리어하려면 템을 사서 맞춰여하나요…? 조언 해주실분 ㅠㅠㅠ,,,,,0,False
2026-06-28,1045,0,아이템,메메 데브펜 25억에 주웠는데 나름 잘 산거 맞죠?,ㅈㄱㄴ,,,,,0,False
2026-06-28,622,0,아이템,템 둘 중에 뭐가 좋을까요,"각각 21, 20억 인데 살만할까요 챌섭입니다",,,,,0,False
2026-06-28,2600,0,기타,심볼 현상금 주화 상점으로 땡기는건 별론가요?,현상금 주화 상점에서 심볼 선택권 29개 살수있는데 경치 4배 쿠폰 다 샀고 이외에 혹시 사야하는 중요한 템 있을까요?? 남은 걸로 다 사면 심볼 6종 17>18 가능한데 좀 그렇겠죠...? ? 검마 트라이 가고 싶은데 심볼 업글 해야하는 거 같아서 고민됩니다,,,,,0,False
2026-06-28,717,0,기타,본메 챌섭 하는데 궁금헌것좀..,매린이 난생 처음 본메 첼섭 하는데 중간에 겹사 박는 사람이 많더러구요. 본메는 겹사 박아도 괜찮나요??,,,,,0,False
2026-06-28,971,0,기타,몬파 핸즈가 안 되는데,챌섭 캐릭 몬파핸즈 돌리려는데 캐릭터정보를 어쩌구 이게 접속종료한지 한시간이 넘었는데도 계속 뜨고있는데 이거 해결법 있나요 ㅜㅜ,,,,,0,False
2026-06-27,823,0,기타,자석펫 4마리 이상쓰면 화면에 다 보이나요?,자석펫 6마리 쓰면 화면에 6마리 다 보이는건가요?,,,,,0,False
2026-06-27,557,0,기타,안녕하세용,"6년만에? 다시 할려고하는데, 챌린저스 서버에서 하루 1~2시간정도씩 플레이한다고하고 무자본이면 본섭왔을때 보스 어디까지 가능할까요?",,,,,0,False
2026-06-27,2832,0,시세,뉴비 템 호구당한건가요ㅠㅠ퓨,챌섭에서 이거 관세포함 88억주고 샀는데 친구가 호구라더라구요ㅠㅠ 진짜 덤탱이 씌인건가요...하...ㅠ 메수라이브도 안들어가서 기댓값도 모르고 샀는데 ㅠ,,,,,0,False
2026-06-27,701,0,기타,명장 달고 일정시간이상 제작 안하면 떨어진다던데 맞나요?,뉴비라서 잘 몰라서요,,,,,0,False
2026-06-27,538,0,기타,혹시 인벤에 템 판매글 작성해도 되나요?,제목 그대로 아이템 경매장 판매글 작성해도 되나요? 공지를 어디서 보는지 몰라서 질문 게시판에 먼저 물어봅니다.,,,,,0,False
2026-06-27,641,0,기타,뎀스 슬롯 어디서안파나요,저의 쑥쑥 새싹 뎀스가 소비창에서 뒤질라카는데 데일리기프트말고 진짜없나,,,,,0,False
2026-06-27,1045,0,직업,메이플 뉴비 챌린저스 서버 레테 꼭 해야할까용?! ㅠㅠ,아주 옛날에 했던 사람입니당 ㅠㅠ 요즘에 메이플 영상이많이떠서 다시 챌린저스로 시작해서 복귀하고 싶은데 레테 캐릭터가 요즘에 새로 나와서 레테를 꼭해야하는지?...(예를 들어 이벤템이나 이벤트로 인해서..) 아니면 제가 하고 싶은 직업으로 해서 챌린저스를 하다가 다른서버로 가도 충분한지 여쭤보고싶어서요!,,,,,0,False
2026-06-27,623,0,기타,닉네임 옥션 질문입니다!,스카니아에서 닉을 올리고 동일 계정의 챌섭 캐릭으로 접속해서 챌섭에서 구매 후 다시 스카니아 서버에 캐릭 중 하나 선택해서 구매한 닉네임으로 교환 가능한가요?,,,,,0,False
2026-06-27,619,0,아이템,누비 두개만질문좀,1. 전투복이랑 스라벨이랑 능력치 뭐가더좋음? 2. 프리셋하면 스라벨 능력치용 / 능력치받으면서 따로 코디가능함??,,,,,0,False
2026-06-27,1719,0,기타,15일 이용 제한을 받았는데 사유가....,"오랜만에 복귀 유저입니다.. 메이플 접속하고 레테 만들고 스토리 보면서 하다가 오늘 6시 접속해서 2시간 사냥해서 레벨업 하고 잠시 crtl에 동전 꼽고 커피타고 (1분 걸렸나?) 오니까 이용제한걸려있는데.... 1대1 문의하니까 비정상적인 기록 탐지, 자세히 물어보니까 반복적인 키 입력이라는데... Ctrl에 동전꼽는거 인제 안되는건가요??",,,,,0,False
2026-06-27,633,0,아이템,메린이 템 어떻게 바꿔야될까요,연습모드로 머리박으면서 세렌 밑으로는 잡아놨는데 제가 못하는건지 세렌이 너무 쌔서 안잡혀요 어떤 장비를를 바꿔줘야될까요? 어느장비부터 바꿔야되는 순위도 알려주시면 감사하겠습니다!,,,,,0,False
2026-06-27,930,0,직업,헥사 선데이 기다리는게 맞겠죠?,"헥사1단계 이렇게 나왔는데 썬데이 존버인가요? 환산따라가려면 2단계 떡작까지 해야되는데 ,....",,,,,0,False
2026-06-27,881,0,퀘스트,해방 어둠의 흔적 질문,"이번주에 노말 더스크 잡고 나중에 연모로 카오스 더스크 잡으면, 나중에 잡은 카오스 더스크 어둠의 흔적은 안들어옴?",,,,,0,False
2026-06-27,596,0,기타,도원경 사냥터 질문,참혹한 흔적의 겨울2가 더 효율이 좋나요 아니면 빛이 약한 여름4가 더 좋나요??,,,,,0,False
2026-06-27,924,0,아이템,흙테르넬 vs 아버 장비,흙테르넬 12성 정도만 띄워서 8셋 착용해보려고 하는데요 포도둘둘로 아버셋보다 세질 수 있을까요?,,,,,0,False
2026-06-27,711,0,직업,와헌 준극딜?,극딜만쓰고 준극딜처럼 인팬트리쿨 안돌리면 딜로스 많이나나요?,,,,,0,False
2026-06-27,700,0,기타,MVP 유지 기간이 궁금합니다 !,제가 오눌 60만원을 캐시사용해서 골드가 되었는데 이 등급을 유지하려면 다음주부터 매주 60만원÷13주 금액을 사용해야하는건지 아니면 13주동안은 골드가 유지되는건지 궁금합니다 ^^,,,,,0,False
2026-06-27,683,0,몬스터,진힐라를 못잡겟어여,챌섭 투력 2200만 찍은 팬텀인데 노말진힐라 패턴은 다 피할수있는데 딜이 안나옴이거 20분치면 중간에 세이람 끝나서 딜 애매하게 안됨 너무 힘든데 방법 잇을까요 가엔이라도 만들어야하나,,,,,0,False
2026-06-27,761,0,아이템,메린이라서 이거 얼마에 팔아야하는지 모르겠어요 도와주세요 ㅠㅠ,이거 예전에 사논건데 얼마인지 모르겠어요 ㅠㅠ 도와주세요,,,,,0,False
2026-06-27,793,0,몬스터,원래 보스 배율보다 훨씬 느리게 잡아지는게 정상임??,"메린이 인데 보스 배율에 비해서 잡는시간이 너무 차이남;; 카더랑 하윌 잡았는데 카더는 배율이 한 200퍼 됐는데 4~5분 남기고 잡았고 하윌은 209퍼 정도였는데 이것도 4~5분 남기고 잡았음 근디 패턴 숙지 잘 안됐고 딜 넣는거 잘 모른다도 있다고 생각하는디 하윌은 차피 체력컷 있어서 오래 걸려도 이해하는데 카더는 분명히 눈열리기 전에도 평딜 계속 때리고 눈 열릴때마다 극딜, 준극딜 계속 박았는데도 이렇게 까지 차이나는거면 내가 이상하게 하고 있는거임?? 이번주 목표가 검밑솔에 노멀 메이린, 빡세게 해서 가능하면 검마 1~2인이 목표인데 다른 사람들보면 한 100~120퍼 정도면 20분 다 채워서 깰만 하다는데 나는 그럴 엄두가 안남;;;",,,,,0,False
2026-06-27,889,0,아이템,200억으로 스펙업 vs 드메 맞추기 뭐가 좋을까요?,현재 보스컷은 이렇게 나옵니다..... 한부위 정도 맞춰서 세렌 검마를 200%정도로 끌어올리고 나머지 드메 맞출까요.....??,,,,,0,False
2026-06-27,681,0,시세,"""마븝사"" 닉 얼마 정도 할까 ?",판매중인데 얼마나 하려나,,,,,0,False
2026-06-27,800,0,기타,Mvp레드,현재 엠비피 골드 등급유지 13만원인데 레드까지 갈라면 얼마를 질러야 되나용?,,,,,0,False
2026-06-27,604,0,아이템,아이템버닝 질문이요..,템창 정리하다가 실수로 아이템버닝 무기를 버린 것 같은데 복구할 수 있는 방법이 있을까요…??,,,,,0,False
2026-06-27,2116,0,기타,mvp 등급별 무슨 혜택이 있는거에요?,MVP 브론즈 MVP 실버 MVP 골드 MVP 레드 MVP 블랙? 5등급이에요? 무슨 혜택 있는지..어디서 봄..,,,,,0,False
2026-06-27,1200,0,몬스터,혹시 검마 20분 되면서 바뀐거 있나요?!,검마 처음으로 도전하려고 유튜브 보고 공부하려하는데 20분화 되면서 패턴 바뀐게 있나요?? 아니면 옛날 공략 영상 그대로일까요?,,,,,0,False
2026-06-27,792,0,퀘스트,제네시스 해방 퀘스트 관련 질문입니다 [메린이],"혹시 이번주 주간처치 보스를 12마리 제한을 채워서 매그너스를 제네시스 모드로 못잡으면 망한건가요? 제가 실수를 했습니다 이미 카오스 자쿰과, 파풀라투스, 벨룸을 잡아버려서 매그너스를 잡으려면 카엔슬이나 노말메이린을 포기해야 할것 같습니다",,,,,0,False
2026-06-27,5845,0,기타,제네 해방 어둠의 흔적 연습모드,패치해서 연습모드로 어둠의 흔적 얻을 수 있다는데 맞나요?,,,,,0,False
2026-06-27,782,0,아이템,자석펫(6석) 질문,"본캐가 렌이고 자석펫은 버섯 3석 (펫장비 공격력) 으로 맞췄는데, 예를들어 8기 세트 세 마리를 4,5,6석 으로 추가로 맞춘다 라고 가정했을 때 이때 8기 세 마리의 펫장비를 '마력' 으로 맞춰도 될까요? 혹시 나중에 법사 캐릭 키울때를 대비해서 4,5,6석에 들어가는 펫장비는 마력으로 맞춰놓을까 해서요. 4,5,6석의 펫장비 효과는 적용X 단, 루나 쁘띠 스킬(공/마 +15,+15,+30)은 적용O 이게 맞는지 궁금합니다!",,,,,0,False
2026-06-27,806,0,기타,ㅈ됐슴다,하버 아버 명의당 1개인줄 모르고 안쓰던 계정에 줬는데 이 계정 탈퇴하면 다시 하버 아버 주나요?,,,,,0,False
2026-06-27,1077,0,기타,제네시스 패스 어둠의 흔적 질문,안녕하세요 챌섭 에서 제네시스 패스 매그너스 까지 잡았는데 어둠의 흔적이 부족해서 다음단계로 못 넘어가고 있습니다 주보 잡을수있는거 다 잡았는데 이러면 검마 버스 받아야 할까요?? 검마 버스는 어디서 구하나요?,,,,,0,False
2026-06-27,608,0,기타,닉네임 판단커피 이런건 안팔리겠지??,예전에 닉네임 뭐하지 하다가 먹던 커피 이름이라 했는데 ㅋㅋㅋ,,,,,0,False
2026-06-27,722,0,기타,테라 200찍는데 얼마나 걸려요? 첼섭기준,테라 200찍는데 얼마나 걸려요? 첼섭기준으로 궁금합니다 테라버닝은 예전처럼 사냥해서 올리나요?,,,,,0,False
2026-06-27,648,0,몬스터,테토 빌드 흉성 맵옮기는 타이밍을 모르게쏘요,"1. 흉성들어가자마자 극딜하고 첫구슬터트리고 바로 맵 넘어가야하나요, 아니면 노랑게이지 다떨어트린다음 폐허로 넘어갈까요 2.폐허에서 최종댐 받으려고 노랑게이지 끝까지 채우고 다음구슬턴에 환영으로 도망가야하나요?, 아니면 75퍼정도 차면 왼쪽제단풀고 환영으로 도망가야하나요? 3.폐허에서 최종댐 받고 극딜하려면 넘어가는 타이밍을 언제 잡아야할가요",,,,,0,False
2026-06-27,855,0,기타,메이린 망토 프리즘,메이린 망토에 컬러링프리즘 하고싶은데 라벨아이템이 아니라면서 안되는데 어떻게 하는걸까요?,,,,,0,False
2026-06-27,1111,0,아이템,놀긍 60퍼 작 해도 되나요?,전투력 4000만 되는 마법사 뉴비입니다. 경매장 보면 놀긍 100퍼는 1억 넘는데 60퍼는 5만 메소 정도밖에 안 하더라고요. 이유가 있나요? 주흔 15퍼 작 하려다가 놀긍 1작에 나머지 주흔 15퍼작 해보려고 합니다. 놀긍 100퍼 작 할 돈은 없어서 60퍼로 이노 바르면서 해보려고 하는데 가능한지 여쭤봅니다.,,,,,0,False
2026-06-27,860,0,시세,마라벨 가격 어디까지 떨어질꺼같음?,"전에 신발 망토에 헤어까지 뽑아서 나머지 무기, 옷, 모자만 사면 되는데 가격 자꾸 떨어져서 그러는데 보통 어디까지 떨어짐? 지금 각각 11억,13억,13억임",,,,,0,False
2026-06-27,666,0,기타,검은화면 증상 해결법 아시는분 계신가요,해상도 변경시 검은 화면은 아니고요 그냥 가만히 있는데 시도때도 없이 검은화면이 뜹니다 아예 화면 전체가 검은화면으로 바껴서 조작도 안되구요 결국 본체 강종하고 다시 켜야합니다 소리는 들리고 모니터도 켜져는 있는데 화면이 검은색으로 바뀌네요 그래픽카드 드라이버도 지웠다가 최신 버전으로도 다운로드해보고 지웠다가 안정적이라는 구버전으로도 해보고 다시 지웠다가 최신버전 그래픽 드라이버로 바꿨는데도 그대로네요 메이플만 이러는데 미치겠네요,,,,,0,False
2026-06-27,751,0,기타,저 뉴빈데 환산주스탯 이랑 하이퍼스탯 양이 달라요,환산주스탯에서 찍으라는거 찍는데 포인트가 부족해서 왜 부족한지 알고싶습니다.,,,,,0,False
2026-06-27,898,0,기타,헥사 떡작 질문이요!,님들 이거 헥사 메인코어 20퍼증가 이벤트 할때까지 기다리는게 좋나요?,,,,,0,False
2026-06-27,2839,0,시세,리사 <<닉네임을 이번에 올려볼까하는데,얼마정도가 적당할까요?,,,,,0,False
2026-06-27,992,0,아이템,제가 어비스를 사려고 돈모으는 중인데요,"얼마 전 풀었던 무료 영구자석펫을 이번에 아예 판매하길래 마음이 흔들리네요... 참고로 어비스는 절대 포기할 생각 없습니다. 수중에 가진 돈은 55억뿐이며 현질할 형편이 단 1도 안되고 게임아이템 현거래 능력도 전혀 없어요. 무슨 말을 하는지 모르는 분들을 위해 적자면, 계속 모아서 펫 먼저 사고 어비스 구매를 두번째로 미룰지 펫은 그냥 포기하고 어비스만 사고 끝낼지 고민인것... 참고로 메생 처음으로 영구자석펫을 써봤던 경험담입니다 어차피 형편이 안되어 기존펫으로 돌아갔었네요",,,,,0,False
2026-06-27,927,0,아이템,뉴비 페어리하트작 질문있습니다,레테키우면 마력 30퍼로 10번 붙이면 되나요?,,,,,0,False
2026-06-27,666,0,기타,환산 사이트 궁금한점 있습니다,정말 오랫동안 안하다 메이플 와서 환산 사이트에서 이렇게 투명한게 뭔지를 모르겠네요 추가로 헥사3 안뚫었는데 헥사3 언제 뚫으라는 표시가 없어서 헷갈리네요 도움 부탁 드립니다,,,,,0,False
2026-06-27,1021,0,아이템,메이플 부캐는 275 의자 못얻나요?,옛날에 하다 이번에 복귀한 사람인데 본캐에 275 의자를 얻었는데 부캐는 못얻나요? 전구퀘스트에 의자 얻는 퀘스트가 없네요 ㅠㅠ,,,,,0,False
2026-06-27,911,0,기타,뉴비 익스트림 성장의 비약 질문,"안녕하세요, 챌섭에서 처음 메이플 시작하는 뉴비입니다. 어디에서 받았는지는 기억이 나지 않지만, 인벤에 익스트림 성장의 비약 3개가 있고,, 해당 비약이 6월 27일, 금일 23시까지 사용이 가능하다고 합니다. 그냥 버리기에는 좋은 아이템 같은데, 어떻게 사용해야 할까요?",,,,,0,False
2026-06-26,1830,0,아이템,챌섭 자석펫 더 안뿌리겠죠?,지금 자석펫 유효기간이 7월이던데.. 더 안뿌리겠죠?? 사먹어야겠죠? ㅠ,,,,,0,False
2026-06-26,903,0,기타,민생 드랍률 제가 아는게 맞나요?,24퍼 드랍률을 기본으로 줘서 민생 24 + 쓸심24 + 어빌20 이렇게 하면 67%이상 되는거 맞죠?,,,,,0,False
2026-06-26,963,0,아이템,페어리 하트 관련 질문입니다.,늅늅 질문 좀 하겠습니다. 이번에 페어리하트 2개 주는데 플라즈마 받기 전까지 하나 순백하면서 30퍼 완작하고 쓰면 되나요?,,,,,0,False
2026-06-26,833,0,기타,사냥 중 튕김 현상,"대략 한달 정도 전부터 사냥터에서 몹이 멈추고, 튕기는 현상이 계속 발생을 하네요.. 혹시 관련해서 아시는 분 있으실까해서 글 올려봅니다.. 사냥할때만 발생하며, 보스, 마을 등에서는 렉도 거의 없다시피해요.. 노트북 스펙은 대략 이렇게 되구요, 인터넷 문제는 아닌것 같은게, 전에 쓰던 노트북으로 켜서 사냥해보면 비슷한 문제가 전혀 안생기거든요 게임 재설치, 포맷, 메이플 호환성 변경, 우선순위 등등 여러가지 방법을 시도해봤지만 별 수가 없었습니다.... 이것 때문에 메이플용 컴퓨터를 사야할까도 고민중입니다. 관련해서 아시는 분 있으시면 제발 도움부탁드립니다.. 영상도 있긴한데 닉네임이 같이 있어서 올리진 않았습니다.",,,,,0,False
2026-06-26,745,0,아이템,이거 뭐 골라! 빨리!,뭐 골라??,,,,,0,False
2026-06-26,560,0,기타,나린 지역 가는법 알려주세요,"업적 퀘스트 중인데 나린 지역을 가야해서요 인터넷 검색해보니 새비지터미널에서 npc드바한테 돈주고 가면 된다는데 패치된건지,, 새비지터미널에 드바가 아예 안보여요.. 나린 지역 어떻게 가야하나요 ㅠㅠ",,,,,0,False
2026-06-26,570,0,직업,와헌 뉴비 스킬코어 질문,환산 주스텟대로 찍고 있는데 파이널어택 강화 하라는건 안보이는데 안해도 되는건가요?? 1렙 열어놓기만 했어요,,,,,0,False
2026-06-26,555,0,기타,와헌 키우는 뉴비임니다,헥사 강화를 비슷하게 한 친구보다 2000정도 헥환이 떨어지는데 이유가 뭔지 알 수 있을까요...,,,,,0,False
2026-06-26,2588,0,기타,챌섭 플라즈마하트 모듈 질문 !!,이번 챌섭에서 5만점 찍으면 주는 하트 업그레이드 모듈 이거 받고 본섭 리프할때 가지고 본캐에 줄수있나요??!,,,,,0,False
2026-06-26,991,0,아이템,블루베리 농장 질문입니다!,블루베리농장 그냥 270부터 받는족족 쓰면 될까요?,,,,,0,False
2026-06-26,793,0,기타,메소마켓 질문,"뉴비인데 메소마켓 질문이 있습니다 ! 제가 만약에 20억이라는 메소를 판매하려고 메소마켓에 등록하게 되면 20억을 구매하는 사람만 제거를 살 수 잇는건가요? 그럼 10억 , 10억 나눠서 판매하는게 더 판매되기 쉬운 그런거일까요..?",,,,,0,False
2026-06-26,596,0,기타,경매장 검색 질문있어요,형님들 경매장에 코디용 한벌옷 검색할라는데 필터하는거에 남 녀 밖에 필터가안되는데 이거 공용 한벌옷 검색하는 방법이있나요????,,,,,0,False
2026-06-26,1518,0,기타,챌섭 메린이 검마는 언제잡아야 되나요,6월 30일까지 못잡으면 7월1일 ~ 7월31일 까지만 잡으면 되나여? 월간보스 초기화 기준을 모르겠어요,,,,,0,False
2026-06-26,780,0,아이템,템 가격이 궁금합니다!!,아래 템은 팔면 얼마정도가 적당한가요?? 그리고 작이 좀 아쉽다고 하던데 혹시 상의에 어떤 작을 하면 좋은지도 조심히 여쭤봅니다..,,,,,0,False
2026-06-26,853,0,기타,챌섭에서 생성한 닉은 못파나요?,뉴네임옥션 공지보니까 캐릭터 생성으로부터 3개월이 지나야 팔 수 있다는 것 같은데..,,,,,0,False
2026-06-26,1346,0,시세,드메는 언제 제일 싼가요??,썬데이떄 제일 싸다는 말도있고 며칠 지나야된다는 말도 있는데 뭐가 정배인가요....?ㅠㅠ,,,,,0,False
2026-06-26,3669,0,몬스터,하드 메이린이랑 노말 메이린 차이가 큰가요?,노말 메이린 114퍼로 깨서 이왕 할거 챌린저 달아보려고 하는데요!! 템펙업을 많이는 못할거 같아서요 노말 메이린처럼 하드메이린도 배율 114퍼 정도면 깰만할까요???!!,,,,,0,False
2026-06-26,648,0,기타,메포는 어디에 쓰는건가요?,보통 막 현질하면 메포로 바꿔서 쓰던데 첼섭에서 본캐 키우려 하거든요 메포는 어디에다 쓰면 좋을까요? 그리고 현 첼섭에선 메소가 아직 필요없나요? 지금 캐릭생성한지 2일차에요,,,,,0,False
2026-06-26,776,0,아이템,3배경쿠 4배경쿠,출첵하면 주는 경쿠 15개로 4배 교환하는게 이득인가요 아님 3배로 쓰는게 나을까요?,,,,,0,False
2026-06-26,741,0,직업,레테 칼로스 밑텔 거리 되나요?,"모험가 마법사들은 텔포 거리 늘려주는 온오프 스킬이 있어 칼로스 1,2,3층 텔이 되는거 같던데 레테 텔 생각보다 짧던데 층별로 텔거리 되나요?",,,,,0,False
2026-06-26,1413,0,퀘스트,레테 칭호 얻으려는데 도와주세요,"챌섭은 호영 키우고 레테 칭호 얻으려고 본섭에 만들어서 200비약 먹였어요 근데 샤갈 3, 4차 전직퀘는 없고 스킬은 막혀있고 5차 전직 퀘 누르면 시간의 신전 관리인한테 말 걸래서 말 걸면 전직은 개뿔 신전 길뚫시켜요 뭐죠 이거 길라잡이나 신전 문으로 여로 가려하면 퀘 먼저 하라고 막혀서 칭호는 개뿔 200렙 거지 하나 생겼어요 구글링 해봐도 안 나와서 신전 관리인이랑 눈싸움 중이에요 나 칭호 따야 된다고 뭔 길뚫이야 니가 뚫어 신전관리인 이 노망난 할아방탱이야",,,,,0,False
2026-06-26,714,0,아이템,대장장이,환산사이트 가보면 대장장이가있던데 이건 해당 아이템의 기댓값만큼 받고 대리강화 해주는거죠? 업체?측에서 기댓값보다 적게 먹으면 버는거고 기댓값보다 많이나오면 업체측에서 지불하는거 맞나요? 전 기댓값[의뢰비?]만 지불하면 되는건가요,,,,,0,False
2026-06-26,958,0,기타,헥사 떡작 스킵해도 되나요?,떡작 한번은 했는데 환산주스텟 처럼 말고 스킬 먼저 강화해도 되나요?,,,,,0,False
2026-06-26,1303,0,시세,지금 자석펫 시세 비싼편인가요?,아니면 살만할까요? 주황버섯 한마리 있는데 3석펫 맞춰야할까 싶어서요,,,,,0,False
2026-06-26,872,0,기타,메m 하버? 버닝?,"메m 250작 해서 마일리지 하려하는데, 저번에 뭐 이벤트로 30분만에 됐다는데, 이번엔 뭐 하버같은거 안하는건가요?",,,,,0,False
2026-06-26,857,0,아이템,자석펫이랑 캐시템 서버옮기는거가능함?,스카니아에서 > 챌 챌에서 > 스카니아 지금 확인을못하네 ㅠㅠ,,,,,0,False
2026-06-26,877,0,시세,위대한 돼지바소울 시세좀 알려주십쇼,ㅈㄱㄴ,,,,,0,False
2026-06-26,1119,0,몬스터,예쁘게 생긴 소울 몬스터 누구 있나요,무르무르 소울 등록했더니 사냥 중간에 무르무르 얼굴 뜨는거 불쾌한데 다른 소울 몬스터 추천 가능한가요,,,,,0,False
2026-06-26,1050,0,기타,하이퍼 스탯 꿀팁 부탁드립니다,제가 메이플을 계속 하는 유저는 아니지만 신직업이나 버닝 나왔을 떄만 하는 유저인데 하이퍼 스탯을 레벨 업 할 때마다 재설정을 해야하는 지 아니면 재설정 없이 찍는 꿀팁이 있는지 궁금합니다,,,,,0,False
2026-06-26,1422,0,아이템,자석펫을 옮기고 싶습니다.,"지금 가지고 있는 자석펫이 있는데 이걸 다른 아이디로 옮기고 싶은데 뭐 방법이 있을까요? 지금 아이디 본섭에 가진거라고는 자석펫이 다라서 자석펫만 옮겨진다면 다른 아이디에 다시 키우고 싶은데.. 서버는 같다는 전제하에,,",,,,,0,False
2026-06-26,727,0,시세,메린이 시세 질문,이거 얼마가 적당해보이나요??,,,,,0,False
2026-06-25,1682,0,아이템,mvp 레드 혈반 부스트링 본섭 챌섭 질문,혹시 본섭 재획도하고 챌섭재획도 하는데 본섭에서 혈반이랑 부스트링 한번 받으면 끝인가요??,,,,,0,False
